ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;11.11.2020 15:44:01;0;141;50.001274;8.261187;6;141;35;18.63;28.34;30.14;10.35;79.96;1014;156;57;16;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.67;635;0.49;14.47;65.49
2;11.11.2020 15:44:02;0;141;50.001274;8.261187;6;141;34;20.03;46.30;57.71;10.32;79.99;1014;164;69;14;2;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.83;635;0.49;14.48;65.44
3;11.11.2020 15:44:03;0;141;50.001274;8.261187;6;141;33;19.91;35.66;39.16;10.38;79.99;1014;159;55;17;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.69;636;0.49;14.45;65.46
4;11.11.2020 15:44:04;0;141;50.001274;8.261187;6;141;34;19.44;47.35;59.26;10.35;80.01;1014;166;46;20;0;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2.75;635;0.49;14.47;65.41
5;11.11.2020 15:44:05;0;141;50.001274;8.261187;6;141;34;18.06;31.12;33.35;10.35;80.04;1014;169;45;21;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.93;635;0.49;14.48;65.41
6;11.11.2020 15:44:06;0;141;50.001274;8.261187;6;141;34;17.74;36.67;40.62;10.35;79.99;1014;139;42;18;5;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.82;635;0.49;14.48;65.40
7;11.11.2020 15:44:07;0;141;50.001274;8.261187;6;141;33;16.82;24.49;24.88;10.36;80.03;1014;142;46;20;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.97;636;0.49;14.50;65.42
8;11.11.2020 15:44:08;0;141;50.001274;8.261187;6;141;34;21.25;44.41;48.58;10.39;80.01;1014;142;41;23;11;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.78;635;0.49;14.48;65.39
9;11.11.2020 15:44:09;0;141;50.001274;8.261187;6;141;34;18.46;32.71;35.25;10.38;80.03;1014;140;56;19;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.73;635;0.49;14.50;65.38
10;11.11.2020 15:44:10;0;141;50.001274;8.261187;6;165;34;18.61;30.41;32.62;10.35;80.03;1014;154;56;16;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.64;635;0.49;14.50;65.36
11;11.11.2020 15:44:11;0;141;50.001274;8.261187;6;141;34;19.03;37.13;40.86;10.36;80.01;1014;142;48;16;8;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.72;635;0.49;14.51;65.37
12;11.11.2020 15:44:13;0;141;50.001274;8.261187;6;141;34;16.54;29.53;31.88;10.36;80.06;1014;139;45;9;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.57;636;0.49;14.51;65.34
13;11.11.2020 15:44:14;0;141;50.001274;8.261187;6;141;34;19.68;37.89;61.41;10.36;80.06;1014;138;41;16;7;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2.40;635;0.49;14.51;65.34
14;11.11.2020 15:44:15;0;141;50.001274;8.261187;6;141;34;18.86;31.84;33.08;10.36;80.04;1014;143;47;18;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.64;635;0.49;14.53;65.33
15;11.11.2020 15:44:16;0;141;50.001274;8.261187;6;141;34;15.90;28.15;30.41;10.36;80.03;1014;156;48;11;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.87;635;0.49;14.55;65.28
16;11.11.2020 15:44:17;0;141;50.001274;8.261187;6;141;34;16.52;28.87;31.04;10.36;80.05;1014;152;59;12;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3.02;636;0.49;14.54;65.28
17;11.11.2020 15:44:18;0;141;50.001274;8.261187;6;141;34;17.53;44.63;52.11;10.38;80.06;1014;138;68;11;5;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3.20;636;0.49;14.54;65.31
18;11.11.2020 15:44:19;0;141;50.001274;8.261187;6;141;34;19.95;33.28;34.68;10.36;80.12;1014;137;58;21;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.62;635;0.49;14.57;65.24
19;11.11.2020 15:44:20;0;141;50.001274;8.261187;6;141;34;20.59;36.60;38.09;10.36;80.10;1014;146;43;24;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.71;636;0.49;14.54;65.27
20;11.11.2020 15:44:21;0;141;50.001274;8.261187;6;141;34;20.76;41.81;45.83;10.38;80.09;1014;125;51;21;9;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.69;635;0.49;14.55;65.28
21;11.11.2020 15:44:22;0;141;50.001274;8.261187;6;141;33;16.84;37.59;61.75;10.36;80.11;1014;142;47;16;4;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.76;635;0.49;14.57;65.23
22;11.11.2020 15:44:23;0;141;50.001274;8.261187;6;165;33;18.65;44.38;60.43;10.36;80.12;1014;132;47;23;3;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.72;635;0.49;14.58;65.24
23;11.11.2020 15:44:24;0;141;50.001274;8.261187;6;141;33;16.45;28.34;34.83;10.36;80.15;1014;129;50;15;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.77;635;0.49;14.55;65.27
