ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;12.11.2020 15:50:01;0;157;50.001446;8.261143;6;142;35;5.03;5.59;5.59;14.99;71.94;1014;53;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.44;636;0.49;16.92;65.83
2;12.11.2020 15:50:03;0;157;50.001446;8.261143;7;128;35;6.91;12.03;116.27;14.99;72.01;1014;66;18;5;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.57;636;0.49;16.92;65.74
3;12.11.2020 15:50:04;0;157;50.001446;8.261143;7;128;35;4.51;4.83;4.83;14.99;72.02;1014;48;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.61;636;0.49;16.96;65.69
4;12.11.2020 15:50:05;0;157;50.001446;8.261143;7;156;35;4.91;5.20;5.21;14.97;72.03;1014;69;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.54;636;0.49;16.99;65.62
5;12.11.2020 15:50:06;0;157;50.001446;8.261143;7;128;35;6.96;9.04;282.89;14.96;72.06;1014;70;16;6;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;2.64;636;0.49;16.97;65.60
6;12.11.2020 15:50:07;0;157;50.001446;8.261143;7;128;35;4.44;11.89;64.19;14.97;72.08;1014;60;9;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.69;636;0.49;17.00;65.55
7;12.11.2020 15:50:08;0;157;50.001446;8.261143;7;128;35;5.46;8.10;8.35;14.99;72.10;1014;63;13;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2.69;636;0.49;17.03;65.48
8;12.11.2020 15:50:09;0;157;50.001446;8.261143;7;128;35;4.73;5.29;5.30;14.96;72.13;1014;70;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.73;635;0.49;17.03;65.42
9;12.11.2020 15:50:10;0;157;50.001446;8.261143;7;128;35;5.75;7.92;8.13;14.96;72.17;1014;70;15;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.86;636;0.49;17.04;65.40
10;12.11.2020 15:50:11;0;157;50.001446;8.261143;7;128;35;4.37;5.31;5.34;14.94;72.21;1014;53;13;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.74;635;0.49;17.06;65.36
11;12.11.2020 15:50:12;0;157;50.001446;8.261143;7;128;35;4.85;6.70;6.90;14.93;72.23;1014;61;17;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2.88;636;0.49;17.06;65.26
12;12.11.2020 15:50:13;0;157;50.001446;8.261143;6;142;35;4.14;4.48;4.49;14.94;72.29;1014;62;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.85;636;0.49;17.10;65.25
