Zeitpunkt;Z_PM1;Z_PM25;Z_PM25_APDA;Z_PM10;Z_PM10_APDA;Z_PM_WR;Z_PM_WG;Z_PM_Temp;Z_PM_pL;Z_PM_Nieder;Z_PM_rF;P_PM25;P_PM10;P_Ru;P_CO;P_NO;P_NO2
12.11.2020 01:39;17;17;19;25;24;118;0.4;9.2;1010;0.0;90.9;18;27;1.5;0.36;9;27
12.11.2020 01:42;17;17;19;25;23;119;0.4;9.2;1010;0.0;90.9;18;28;1.5;0.37;9;27
12.11.2020 01:45;17;17;19;25;23;117;0.3;9.2;1010;0.0;90.9;18;28;1.4;0.38;10;26
12.11.2020 01:48;17;17;19;25;23;116;0.4;9.2;1010;0.0;90.9;18;28;1.4;0.37;7;26
12.11.2020 01:51;17;17;19;25;23;114;0.3;9.2;1010;0.0;90.9;18;28;1.5;0.36;15;26
12.11.2020 01:54;17;17;19;25;23;116;0.3;9.2;1010;0.0;90.9;18;27;1.5;0.36;8;26
12.11.2020 01:57;17;17;19;25;23;117;0.3;9.2;1010;0.0;90.9;18;27;1.4;0.37;29;26
12.11.2020 02:00;17;17;19;25;23;122;0.3;9.2;1010;0.0;90.9;18;28;1.5;0.39;30;27
12.11.2020 02:03;17;17;19;25;24;123;0.4;9.2;1010;0.0;90.9;18;27;1.6;0.36;18;27
12.11.2020 02:06;17;17;19;25;24;122;0.5;9.2;1010;0.0;90.9;17;27;1.5;0.36;8;25
12.11.2020 02:09;17;17;19;25;24;117;0.5;9.2;1010;0.0;90.9;17;27;1.3;0.36;8;26
12.11.2020 02:12;17;17;19;25;24;113;0.4;9.2;1010;0.0;91.0;17;27;1.3;0.37;7;26
12.11.2020 02:15;17;17;19;25;24;111;0.3;9.2;1010;0.0;91.0;18;27;1.4;0.36;10;26
12.11.2020 02:18;17;17;19;25;23;111;0.3;9.2;1010;0.0;91.0;18;27;1.5;0.36;7;25
12.11.2020 02:21;17;17;19;25;24;117;0.3;9.3;1010;0.0;91.0;18;27;1.4;0.36;10;25
12.11.2020 02:24;17;17;19;25;24;117;0.1;9.3;1010;0.0;91.0;18;27;1.3;0.37;24;25
12.11.2020 02:27;17;17;19;25;23;118;0.3;9.3;1010;0.0;90.9;18;27;1.3;0.36;9;25
12.11.2020 02:30;17;17;19;25;24;107;0.2;9.3;1010;0.0;90.9;18;27;1.4;0.36;7;25
12.11.2020 02:33;17;17;19;25;24;0;0.0;9.3;1010;0.0;90.9;18;27;1.4;0.35;7;26
12.11.2020 02:36;17;17;19;25;24;0;0.0;9.3;1010;0.0;90.9;19;27;1.3;0.36;7;25
12.11.2020 02:39;17;17;19;25;24;0;0.0;9.3;1010;0.0;90.8;19;27;1.3;0.36;7;25
12.11.2020 02:42;17;16;19;25;24;0;0.0;9.3;1010;0.0;90.8;19;27;1.4;0.36;6;25
12.11.2020 02:45;17;17;19;25;24;0;0.0;9.3;1010;0.0;90.8;19;28;1.4;0.36;7;25
12.11.2020 02:48;17;17;19;25;24;0;0.0;9.3;1010;0.0;90.8;19;28;1.4;0.36;7;25
12.11.2020 02:51;17;17;19;25;23;0;0.0;9.3;1010;0.0;90.8;19;28;1.3;0.36;8;25
12.11.2020 02:54;17;17;19;24;23;0;0.0;9.3;1010;0.0;90.8;20;29;1.3;0.36;7;25
12.11.2020 02:57;17;16;19;24;22;0;0.0;9.3;1010;0.0;90.8;20;29;1.5;0.37;13;26
12.11.2020 03:00;17;17;19;24;22;0;0.0;9.3;1010;0.0;90.8;20;29;1.4;0.36;10;25
12.11.2020 03:03;17;17;19;25;22;0;0.0;9.3;1010;0.0;90.8;20;30;1.3;0.37;7;25
12.11.2020 03:06;17;17;19;24;23;0;0.0;9.3;1010;0.0;90.7;20;30;1.2;0.36;7;25
12.11.2020 03:09;17;17;19;25;23;50;0.1;9.3;1010;0.0;90.7;20;30;1.4;0.36;7;25
12.11.2020 03:12;17;17;19;25;24;126;0.3;9.3;1010;0.0;90.8;20;31;1.6;0.36;10;25
12.11.2020 03:15;17;17;19;25;23;126;0.3;9.3;1010;0.0;90.8;20;31;1.5;0.37;10;26
12.11.2020 03:18;17;17;20;25;23;111;0.2;9.3;1010;0.0;90.8;20;31;1.4;0.36;11;26
12.11.2020 03:21;17;17;20;25;24;0;0.0;9.3;1010;0.0;90.8;20;32;1.6;0.36;14;25
12.11.2020 03:24;17;18;20;26;23;0;0.0;9.3;1010;0.0;90.8;19;32;1.5;0.37;13;25
12.11.2020 03:27;17;18;19;26;23;0;0.0;9.4;1010;0.0;90.8;19;32;1.4;0.37;14;25
12.11.2020 03:30;17;17;20;26;24;0;0.0;9.4;1010;0.0;90.7;19;32;1.5;0.37;12;26
12.11.2020 03:33;17;17;20;26;24;0;0.0;9.5;1010;0.0;90.6;19;32;1.5;0.36;11;25
12.11.2020 03:36;17;17;20;27;24;0;0.0;9.5;1010;0.0;90.6;19;32;1.4;0.36;10;25
12.11.2020 03:39;17;17;20;27;25;48;0.0;9.4;1010;0.0;90.6;19;32;1.4;0.36;19;26
12.11.2020 03:42;17;17;20;27;25;117;0.2;9.4;1009;0.0;90.6;19;32;1.5;0.36;11;26
12.11.2020 03:45;17;18;20;27;25;118;0.3;9.4;1009;0.0;90.7;18;32;1.5;0.35;9;25
12.11.2020 03:48;17;18;20;27;25;120;0.4;9.4;1009;0.0;90.8;19;32;1.4;0.39;12;25
12.11.2020 03:51;18;18;20;27;24;121;0.4;9.4;1009;0.0;90.8;19;32;1.4;0.37;14;26
12.11.2020 03:54;18;18;20;27;25;121;0.4;9.4;1009;0.0;90.9;19;32;1.4;0.37;12;25
12.11.2020 03:57;18;17;20;28;26;118;0.3;9.4;1009;0.0;91.0;19;32;1.5;0.37;13;25
12.11.2020 04:00;18;17;20;28;25;116;0.3;9.4;1009;0.0;91.0;19;33;1.5;0.36;11;25
12.11.2020 04:03;18;17;20;28;26;119;0.3;9.4;1009;0.0;91.0;20;32;1.4;0.36;10;25
12.11.2020 04:06;18;17;20;28;26;30;0.1;9.4;1009;0.0;91.0;20;32;1.3;0.37;8;25
12.11.2020 04:09;18;17;20;28;25;120;0.3;9.4;1009;0.0;90.9;20;32;1.4;0.36;10;25
12.11.2020 04:12;18;17;20;27;25;115;0.3;9.4;1009;0.0;90.9;20;32;1.4;0.36;11;26
12.11.2020 04:15;17;17;20;27;26;71;0.1;9.4;1009;0.0;91.0;20;32;1.5;0.36;16;26
12.11.2020 04:18;17;17;20;28;25;5;0.0;9.4;1009;0.0;91.0;20;33;1.5;0.38;15;25
12.11.2020 04:21;17;17;20;27;25;72;0.0;9.4;1009;0.0;91.0;21;33;2.2;0.39;16;25
12.11.2020 04:24;17;17;20;27;25;0;0.0;9.4;1009;0.0;91.0;20;32;2.6;0.38;17;26
12.11.2020 04:27;17;17;20;27;25;0;0.0;9.4;1009;0.0;91.0;20;32;2.0;0.37;15;26
12.11.2020 04:30;17;16;20;27;25;0;0.0;9.4;1009;0.0;90.9;20;32;1.7;0.36;18;26
12.11.2020 04:33;17;16;20;27;24;0;0.0;9.4;1009;0.0;90.9;20;32;1.5;0.36;14;25
12.11.2020 04:36;17;16;19;27;24;0;0.0;9.4;1009;0.0;90.8;20;32;1.4;0.37;12;26
12.11.2020 04:39;17;16;19;26;24;44;0.1;9.4;1009;0.0;90.8;20;31;1.4;0.36;11;25
12.11.2020 04:42;17;16;19;27;23;121;0.3;9.4;1009;0.0;90.9;20;31;1.4;0.37;11;25
12.11.2020 04:45;17;16;19;27;23;118;0.3;9.4;1009;0.0;91.0;20;31;1.5;0.39;13;25
12.11.2020 04:48;17;16;19;27;23;114;0.3;9.4;1009;0.0;91.0;20;31;1.4;0.36;8;26
12.11.2020 04:51;17;16;19;27;23;112;0.2;9.4;1009;0.0;91.1;20;31;1.5;0.36;11;26
12.11.2020 04:54;17;16;19;27;24;113;0.2;9.4;1009;0.0;91.1;20;31;1.6;0.37;15;27
12.11.2020 04:57;17;16;19;27;24;121;0.3;9.4;1009;0.0;91.1;20;31;1.9;0.35;15;26
12.11.2020 05:00;17;16;19;27;24;126;0.3;9.4;1009;0.0;91.1;20;32;1.9;0.36;22;27
12.11.2020 05:03;17;16;19;27;24;0;0.0;9.5;1009;0.0;91.1;20;32;1.8;0.36;18;26
12.11.2020 05:06;17;16;20;27;25;0;0.0;9.5;1009;0.0;91.1;20;32;1.7;0.37;18;26
12.11.2020 05:09;17;16;20;27;26;0;0.0;9.5;1009;0.0;91.1;20;32;1.7;0.36;19;26
12.11.2020 05:12;17;16;20;27;27;0;0.0;9.5;1009;0.0;91.1;20;32;1.6;0.36;14;25
12.11.2020 05:15;17;16;20;28;27;0;0.0;9.5;1009;0.0;91.1;20;32;1.5;0.38;18;25
12.11.2020 05:18;17;16;20;27;27;0;0.0;9.5;1009;0.0;91.1;20;32;1.4;0.39;19;26
12.11.2020 05:21;17;16;20;27;28;0;0.0;9.6;1009;0.0;91.0;20;32;1.5;0.37;19;26
12.11.2020 05:24;17;16;20;27;27;0;0.0;9.6;1009;0.0;91.0;20;32;1.5;0.37;13;26
12.11.2020 05:27;17;16;20;27;26;0;0.0;9.6;1009;0.0;91.0;20;31;1.4;0.38;12;26
12.11.2020 05:30;17;16;20;27;26;0;0.0;9.6;1009;0.0;91.0;20;31;1.3;0.39;18;26
12.11.2020 05:33;17;16;20;26;26;0;0.0;9.6;1009;0.0;91.0;20;31;1.4;0.38;13;25
12.11.2020 05:36;17;16;19;26;24;0;0.0;9.6;1009;0.0;90.9;20;30;1.5;0.38;19;26
12.11.2020 05:39;17;16;19;26;23;0;0.0;9.7;1009;0.0;90.9;19;30;1.4;0.52;18;25
12.11.2020 05:42;17;15;19;26;22;0;0.0;9.7;1009;0.0;90.9;19;30;1.3;0.39;13;26
12.11.2020 05:45;17;16;19;27;22;0;0.0;9.7;1009;0.0;90.8;20;31;1.2;0.45;27;27
12.11.2020 05:48;17;17;19;27;22;0;0.0;9.7;1009;0.0;90.8;20;32;1.4;0.38;17;27
12.11.2020 05:51;17;17;19;28;22;0;0.0;9.7;1009;0.0;90.7;20;32;1.7;0.48;27;29
12.11.2020 05:54;17;18;19;29;23;0;0.0;9.7;1009;0.0;90.8;20;32;1.6;0.49;26;28
12.11.2020 05:57;18;18;20;30;23;0;0.1;9.7;1009;0.0;90.9;21;33;1.5;0.39;21;27
12.11.2020 06:00;18;18;20;31;24;0;0.3;9.7;1009;0.0;90.9;21;34;2.2;0.42;40;32
12.11.2020 06:03;19;19;21;31;24;0;0.1;9.7;1009;0.0;91.0;21;35;1.8;0.37;28;30
12.11.2020 06:06;19;18;21;31;25;0;0.0;9.7;1009;0.0;91.0;21;35;1.4;0.36;13;30
12.11.2020 06:09;19;18;21;30;25;0;0.1;9.7;1009;0.0;91.0;21;35;1.2;0.37;6;29
12.11.2020 06:12;19;18;21;29;25;0;0.3;9.7;1009;0.0;91.0;21;34;1.3;0.36;16;29
12.11.2020 06:15;19;17;21;28;24;352;0.3;9.7;1009;0.0;90.9;20;31;1.2;0.35;13;31
12.11.2020 06:18;18;17;21;26;24;176;0.4;9.6;1009;0.0;90.9;19;29;1.1;0.34;5;29
12.11.2020 06:21;18;16;20;25;23;155;0.4;9.6;1009;0.0;90.9;19;29;1.2;0.37;15;32
12.11.2020 06:24;17;15;19;23;21;0;0.3;9.5;1009;0.0;90.9;18;26;1.3;0.37;15;33
12.11.2020 06:27;16;13;18;20;20;0;0.3;9.5;1009;0.0;90.8;16;23;1.1;0.36;6;31
12.11.2020 06:30;14;12;16;18;18;0;0.3;9.4;1009;0.0;90.8;15;22;1.2;0.37;14;32
12.11.2020 06:33;13;11;15;16;16;177;0.4;9.4;1009;0.0;90.7;15;20;1.2;0.36;17;32
12.11.2020 06:36;12;11;13;16;14;170;0.4;9.3;1009;0.0;90.7;14;18;1.0;0.38;9;31
12.11.2020 06:39;11;11;12;15;13;157;0.4;9.3;1009;0.0;90.6;13;17;1.1;0.38;15;32
12.11.2020 06:42;10;10;11;15;12;157;0.4;9.3;1009;0.0;90.6;12;16;1.5;0.38;14;32
12.11.2020 06:45;9;10;10;14;11;174;0.4;9.3;1009;0.0;90.6;12;16;1.1;0.41;32;32
12.11.2020 06:48;9;10;10;14;11;359;0.4;9.3;1009;0.0;90.5;12;16;1.1;0.44;20;33
12.11.2020 06:51;8;9;9;14;10;0;0.3;9.3;1009;0.0;90.5;12;16;1.1;0.39;20;33
12.11.2020 06:54;8;9;9;14;11;0;0.1;9.3;1009;0.0;90.4;12;17;2.4;0.54;72;49
12.11.2020 06:57;8;9;9;14;11;0;0.2;9.4;1009;0.0;90.4;12;16;1.7;4.73;5;6
12.11.2020 07:00;8;9;9;14;11;1;0.2;9.4;1009;0.0;90.3;12;16;1.0;25.77;11;13
12.11.2020 07:03;8;9;8;14;10;146;0.3;9.4;1009;0.0;90.2;12;16;1.2;0.49;285;436
12.11.2020 07:06;8;9;8;14;10;151;0.4;9.4;1009;0.0;90.2;13;17;1.4;0.43;302;476
12.11.2020 07:09;8;10;8;14;10;157;0.4;9.4;1009;0.0;90.2;13;17;1.7;0.50;96;83
12.11.2020 07:12;8;10;8;15;10;12;0.3;9.4;1009;0.0;90.2;14;18;2.2;0.48;74;39
12.11.2020 07:15;8;10;9;15;10;0;0.2;9.4;1009;0.0;90.2;13;18;1.9;0.42;23;32
12.11.2020 07:18;8;10;9;15;11;0;0.0;9.4;1009;0.0;90.1;14;18;1.5;0.40;17;32
12.11.2020 07:21;8;10;9;16;12;0;0.0;9.4;1009;0.0;90.1;14;19;1.3;0.42;26;32
12.11.2020 07:24;8;11;9;16;12;0;0.0;9.4;1009;0.0;90.0;14;20;1.6;0.47;42;36
12.11.2020 07:27;9;11;10;16;12;0;0.0;9.4;1009;0.0;90.0;14;19;1.4;0.42;21;34
12.11.2020 07:30;9;11;10;16;12;0;0.0;9.4;1009;0.0;90.0;15;20;1.2;0.52;39;33
12.11.2020 07:33;9;11;10;16;12;0;0.1;9.4;1009;0.0;89.9;15;20;1.2;0.45;32;35
12.11.2020 07:36;9;11;10;16;12;111;0.3;9.4;1009;0.0;89.9;16;21;1.4;0.45;28;32
12.11.2020 07:39;9;11;10;16;12;143;0.2;9.4;1009;0.0;89.9;15;20;1.9;0.46;41;36
12.11.2020 07:42;9;11;10;16;13;142;0.2;9.5;1009;0.0;90.0;16;21;1.7;0.50;28;36
12.11.2020 07:45;9;11;10;16;13;103;0.2;9.5;1009;0.0;90.0;19;26;1.5;0.68;29;34
12.11.2020 07:48;10;11;11;17;13;0;0.0;9.5;1009;0.0;90.0;18;24;1.5;0.71;38;33
12.11.2020 07:51;10;12;11;17;13;0;0.0;9.5;1009;0.0;90.0;19;26;1.7;0.51;44;37
12.11.2020 07:54;10;12;11;17;13;0;0.0;9.6;1009;0.0;90.0;20;27;1.4;0.52;36;33
12.11.2020 07:57;10;12;11;17;13;0;0.0;9.6;1009;0.0;89.9;21;30;1.7;0.50;40;36
12.11.2020 08:00;10;12;11;17;13;0;0.2;9.6;1009;0.0;89.9;16;22;1.5;0.48;25;33
12.11.2020 08:03;11;12;11;18;14;0;0.2;9.6;1009;0.0;89.9;15;21;1.9;0.56;105;32
12.11.2020 08:06;11;12;12;18;14;1;0.2;9.6;1009;0.0;89.9;14;20;2.2;0.52;79;41
12.11.2020 08:09;11;12;12;18;14;105;0.2;9.6;1009;0.0;89.9;14;20;1.7;0.58;53;34
12.11.2020 08:12;11;13;12;18;14;0;0.0;9.6;1009;0.0;89.9;15;20;1.9;0.53;63;37
12.11.2020 08:15;11;13;12;18;14;0;0.0;9.6;1009;0.0;89.9;14;20;2.1;0.56;63;35
12.11.2020 08:18;11;13;12;18;14;0;0.0;9.6;1009;0.0;89.9;14;20;1.9;0.48;42;35
12.11.2020 08:21;11;13;12;19;14;0;0.0;9.7;1009;0.0;89.9;14;20;1.6;0.46;32;35
12.11.2020 08:24;11;14;13;19;15;0;0.0;9.7;1009;0.0;89.8;15;21;1.5;0.49;29;33
12.11.2020 08:27;12;15;13;20;15;0;0.3;9.7;1009;0.0;89.8;15;21;1.5;0.45;28;30
12.11.2020 08:30;12;15;13;20;15;117;0.3;9.7;1009;0.0;89.8;15;22;1.8;0.51;39;32
12.11.2020 08:33;13;15;14;21;16;109;0.3;9.7;1009;0.0;89.8;16;23;2.0;0.56;45;36
12.11.2020 08:36;13;16;14;22;16;0;0.3;9.7;1009;0.0;89.8;17;24;2.0;0.57;36;33
12.11.2020 08:39;13;16;15;22;17;0;0.3;9.7;1009;0.0;89.8;17;25;2.0;0.52;40;35
12.11.2020 08:42;14;17;15;23;17;0;0.3;9.7;1009;0.0;89.8;18;25;2.5;0.54;57;45
12.11.2020 08:45;14;17;16;24;18;0;0.2;9.7;1009;0.0;89.8;18;26;1.9;0.47;28;34
12.11.2020 08:48;15;18;16;24;19;0;0.2;9.7;1009;0.0;89.8;18;26;1.7;0.46;34;40
12.11.2020 08:51;15;18;17;25;20;0;0.3;9.8;1009;0.0;89.7;18;27;1.9;0.46;27;33
12.11.2020 08:54;15;19;17;25;21;0;0.3;9.8;1009;0.0;89.7;18;27;1.6;0.53;31;32
12.11.2020 08:57;16;19;18;25;22;0;0.2;9.8;1009;0.0;89.7;18;27;1.6;0.49;49;32
12.11.2020 09:00;16;19;18;26;23;0;0.0;9.8;1009;0.0;89.6;19;27;1.8;0.45;40;31
12.11.2020 09:03;16;19;18;26;23;0;0.0;9.8;1009;0.0;89.6;19;27;2.2;0.44;40;35
12.11.2020 09:06;17;19;19;26;24;0;0.0;9.8;1009;0.0;89.5;19;28;1.7;0.43;25;31
12.11.2020 09:09;17;19;19;26;23;0;0.3;9.8;1009;0.0;89.4;19;28;1.5;0.51;23;31
12.11.2020 09:12;17;19;19;26;23;0;0.3;9.8;1009;0.0;89.4;19;28;1.6;0.46;28;31
12.11.2020 09:15;17;20;19;27;23;178;0.4;9.8;1009;0.0;89.4;19;29;1.8;0.44;33;31
12.11.2020 09:18;17;20;19;27;25;166;0.4;9.8;1009;0.0;89.4;19;29;2.0;0.46;40;35
12.11.2020 09:21;17;21;20;28;26;8;0.3;9.8;1009;0.0;89.4;19;29;1.9;0.45;17;29
12.11.2020 09:24;18;21;20;28;27;8;0.3;9.9;1009;0.0;89.3;20;30;2.0;0.58;61;29
12.11.2020 09:27;18;21;20;28;27;21;0.3;9.9;1009;0.0;89.3;20;30;2.1;0.44;34;31
12.11.2020 09:30;18;22;21;29;28;147;0.3;9.9;1009;0.0;89.3;20;30;1.9;0.49;43;31
12.11.2020 09:33;19;22;21;29;27;112;0.3;9.9;1009;0.0;89.2;21;31;2.4;0.45;48;34
12.11.2020 09:36;19;23;21;30;27;0;0.3;10.0;1009;0.0;89.1;21;32;2.1;0.46;24;29
12.11.2020 09:39;19;23;21;31;27;0;0.0;10.0;1009;0.0;89.0;22;33;1.7;0.48;27;30
12.11.2020 09:42;19;23;22;31;28;0;0.2;10.0;1009;0.0;89.0;22;33;2.0;0.46;41;34
12.11.2020 09:45;20;23;22;31;28;0;0.0;10.0;1009;0.0;88.9;22;34;1.6;0.42;26;29
12.11.2020 09:48;20;23;22;31;28;0;0.0;10.0;1009;0.0;88.9;22;34;1.9;0.44;24;30
12.11.2020 09:51;20;23;23;31;28;0;0.1;10.1;1009;0.0;88.8;23;34;2.7;0.52;25;28
12.11.2020 09:54;20;23;23;31;28;129;0.3;10.1;1009;0.0;88.7;23;34;2.0;0.47;44;30
12.11.2020 09:57;20;24;23;32;28;134;0.2;10.1;1009;0.0;88.6;23;34;1.7;0.42;32;31
12.11.2020 10:00;20;24;23;31;28;0;0.2;10.1;1009;0.0;88.6;22;34;1.7;0.46;33;29
12.11.2020 10:03;21;24;23;31;29;0;0.0;10.2;1009;0.0;88.6;22;34;1.6;0.45;30;29
12.11.2020 10:06;21;24;23;31;29;0;0.0;10.2;1009;0.0;88.5;22;34;1.6;0.45;19;27
12.11.2020 10:09;21;24;23;31;30;0;0.0;10.2;1009;0.0;88.4;21;34;1.9;0.49;45;27
12.11.2020 10:12;21;24;23;31;30;0;0.0;10.2;1009;0.0;88.4;21;33;2.2;0.43;31;27
12.11.2020 10:15;20;24;23;31;30;0;0.0;10.3;1009;0.0;88.3;21;33;1.7;0.42;24;28
12.11.2020 10:18;20;23;23;31;30;0;0.0;10.3;1009;0.0;88.2;21;33;1.6;0.50;20;26
12.11.2020 10:21;20;23;23;31;29;0;0.3;10.4;1009;0.0;88.1;21;33;1.6;0.45;33;31
12.11.2020 10:24;20;23;23;31;28;0;0.3;10.4;1009;0.0;88.0;21;33;1.9;0.44;27;32
12.11.2020 10:27;20;23;23;30;28;0;0.2;10.4;1009;0.0;88.0;21;33;1.8;0.46;22;27
12.11.2020 10:30;20;23;23;30;28;0;0.0;10.5;1009;0.0;88.0;21;33;1.9;0.43;37;30
12.11.2020 10:33;20;22;22;29;27;0;0.1;10.5;1009;0.0;87.8;21;32;1.5;0.45;22;27
12.11.2020 10:36;20;22;22;29;27;108;0.3;10.5;1009;0.0;87.7;21;32;1.9;0.43;37;29
12.11.2020 10:39;20;22;22;29;26;132;0.3;10.5;1009;0.0;87.7;21;31;2.0;0.42;22;27
12.11.2020 10:42;20;22;22;29;27;33;0.1;10.6;1009;0.0;87.7;20;31;1.8;0.43;22;26
12.11.2020 10:45;20;22;22;29;27;0;0.0;10.6;1009;0.0;87.6;20;31;2.2;0.48;21;25
12.11.2020 10:48;20;22;22;29;27;0;0.0;10.7;1009;0.0;87.4;19;30;2.0;0.47;30;27
12.11.2020 10:51;19;22;22;28;27;0;0.3;10.7;1009;0.0;87.3;19;30;1.7;0.46;50;30
12.11.2020 10:54;19;21;22;28;27;0;0.3;10.7;1009;0.0;87.2;19;30;1.6;0.43;19;27
12.11.2020 10:57;19;21;21;28;26;0;0.3;10.8;1009;0.0;87.1;18;29;1.7;0.42;25;25
12.11.2020 11:00;19;21;21;27;25;0;0.3;10.8;1009;0.0;87.0;18;29;1.7;0.43;16;26
12.11.2020 11:03;19;21;21;27;25;0;0.3;10.8;1009;0.0;86.8;18;29;1.8;0.43;23;27
12.11.2020 11:06;19;21;21;27;25;0;0.3;10.8;1009;0.0;86.7;18;29;1.7;0.45;25;27
12.11.2020 11:09;19;21;21;27;25;0;0.3;10.8;1009;0.0;86.7;18;29;1.7;0.42;30;27
12.11.2020 11:12;19;21;21;27;25;0;0.3;10.8;1009;0.0;86.6;18;29;1.6;0.43;23;25
12.11.2020 11:15;19;20;21;27;25;0;0.3;10.8;1009;0.0;86.5;18;29;1.8;0.43;40;29
12.11.2020 11:18;19;20;21;27;25;0;0.3;10.9;1009;0.0;86.4;18;29;1.7;0.52;33;27
12.11.2020 11:21;18;20;21;26;25;0;0.3;10.9;1009;0.0;86.4;18;29;1.6;0.54;32;29
12.11.2020 11:24;18;20;21;26;25;0;0.3;10.9;1009;0.1;86.3;18;28;1.6;0.43;18;26
12.11.2020 11:27;18;20;20;26;25;0;0.3;10.9;1009;0.0;86.2;18;29;1.7;0.68;31;26
12.11.2020 11:30;18;21;20;26;24;0;0.3;10.9;1009;0.2;86.1;19;29;2.4;0.86;43;30
12.11.2020 11:33;18;20;20;26;24;0;0.1;11.0;1009;0.1;86.1;19;29;2.1;0.43;25;28
12.11.2020 11:36;18;20;20;26;24;0;0.3;11.0;1009;0.0;86.0;19;28;2.0;0.41;31;40
12.11.2020 11:39;18;21;21;26;25;0;0.3;11.0;1009;0.0;86.0;19;28;1.9;0.47;23;26
12.11.2020 11:42;18;21;21;26;25;0;0.3;11.1;1009;0.0;86.0;19;29;1.8;0.45;26;33
12.11.2020 11:45;18;21;21;26;26;0;0.3;11.1;1009;0.0;86.1;#;#;#;#;#;#
12.11.2020 11:48;18;21;21;26;26;99;0.3;11.1;1009;0.0;86.2;19;29;2.7;0.54;45;144
12.11.2020 11:51;18;21;21;26;26;125;0.3;11.1;1009;0.0;86.2;20;29;3.2;0.78;21;456
12.11.2020 11:54;18;21;21;26;26;0;0.3;11.1;1009;0.0;86.2;20;29;3.7;0.71;96;57
12.11.2020 11:57;18;20;20;26;26;0;0.3;11.1;1009;0.0;86.3;19;29;2.5;0.54;96;54
12.11.2020 12:00;18;20;20;26;26;0;0.4;11.2;1009;0.0;86.3;19;28;2.2;0.48;83;52
12.11.2020 12:03;18;20;20;26;25;0;0.3;11.2;1009;0.0;86.3;19;28;2.5;0.42;42;37
12.11.2020 12:06;18;20;20;26;25;0;0.3;11.2;1009;0.0;86.3;19;29;2.6;0.54;39;34
12.11.2020 12:09;18;21;20;26;24;0;0.0;11.3;1009;0.0;86.3;19;28;2.2;0.40;0;0
12.11.2020 12:12;18;21;20;27;24;0;0.0;11.3;1009;0.0;86.3;18;27;1.8;0.44;78;103
12.11.2020 12:15;18;20;20;26;24;0;0.2;11.4;1009;0.0;86.1;18;27;1.9;0.44;316;496
