Zeitpunkt;Z_PM1;Z_PM25;Z_PM25_APDA;Z_PM10;Z_PM10_APDA;Z_PM_WR;Z_PM_WG;Z_PM_Temp;Z_PM_pL;Z_PM_Nieder;Z_PM_rF;P_PM25;P_PM10;P_Ru;P_CO;P_NO;P_NO2
17.11.2020 05:45;5;8;8;-;11;317;0.4;10.2;1014;0.0;79.9;5;20;0.7;0.33;30;38
17.11.2020 05:48;5;8;8;-;11;317;0.4;10.3;1014;0.0;79.9;5;20;0.6;0.29;12;30
17.11.2020 05:51;5;8;8;-;11;311;0.4;10.3;1014;0.0;79.9;5;20;0.5;0.29;12;31
17.11.2020 05:54;5;8;8;-;11;315;0.4;10.3;1014;0.0;79.9;5;20;0.4;0.31;11;34
17.11.2020 05:57;5;8;8;-;11;319;0.4;10.3;1014;0.0;79.9;5;21;0.6;0.32;22;33
17.11.2020 06:00;5;8;8;-;11;320;0.4;10.3;1014;0.0;79.8;5;21;0.5;0.30;15;28
17.11.2020 06:03;5;8;8;-;12;318;0.3;10.3;1014;0.0;79.8;5;21;0.6;0.26;9;27
17.11.2020 06:06;6;8;8;-;13;0;0.0;10.3;1014;0.0;79.6;5;21;0.6;0.35;23;35
17.11.2020 06:09;6;8;9;-;13;0;0.0;10.4;1014;0.0;79.5;5;21;0.8;0.31;13;29
17.11.2020 06:12;6;8;9;-;13;0;0.0;10.4;1014;0.0;79.3;5;21;1.0;0.31;25;36
17.11.2020 06:15;6;8;9;-;13;0;0.0;10.5;1014;0.0;79.2;5;22;0.6;0.30;22;39
17.11.2020 06:18;6;8;9;-;13;0;0.0;10.5;1014;0.0;79.1;5;21;0.6;0.29;16;33
17.11.2020 06:21;6;8;9;-;12;0;0.0;10.5;1014;0.0;79.0;5;22;0.8;0.32;23;38
17.11.2020 06:24;6;8;9;-;12;0;0.1;10.6;1014;0.0;78.9;6;23;1.1;0.35;44;48
17.11.2020 06:27;6;8;9;-;13;0;0.3;10.6;1014;0.0;78.9;6;23;1.0;0.33;38;46
17.11.2020 06:30;6;8;9;-;13;0;0.2;10.5;1014;0.0;78.9;6;25;2.6;0.42;53;46
17.11.2020 06:33;6;8;9;-;13;0;0.1;10.5;1014;0.0;78.9;6;24;3.4;0.35;52;51
17.11.2020 06:36;6;8;9;-;14;0;0.0;10.6;1014;0.0;78.9;6;23;1.5;0.38;34;46
17.11.2020 06:39;6;8;9;-;14;0;0.2;10.6;1014;0.0;78.8;6;24;1.2;0.36;52;51
17.11.2020 06:42;6;8;9;-;13;0;0.0;10.6;1014;0.0;78.8;6;24;1.5;0.33;86;52
17.11.2020 06:45;6;8;9;-;14;0;0.0;10.6;1014;0.0;78.7;5;23;1.1;0.33;61;49
17.11.2020 06:48;6;8;9;-;16;0;0.0;10.7;1014;0.0;78.6;6;23;1.8;0.47;76;51
17.11.2020 06:51;6;8;9;-;16;0;0.0;10.7;1014;0.0;78.5;6;23;1.6;0.50;58;48
17.11.2020 06:54;6;8;9;-;17;0;0.0;10.7;1014;0.0;78.4;6;22;0.9;0.43;56;53
17.11.2020 06:57;6;8;9;-;17;0;0.0;10.7;1015;0.0;78.3;6;21;1.3;0.45;61;58
17.11.2020 07:00;6;8;9;-;16;0;0.0;10.7;1015;0.0;78.1;5;21;1.3;0.33;34;36
17.11.2020 07:03;6;8;9;-;14;0;0.0;10.7;1015;0.0;78.1;5;21;1.7;0.39;69;48
17.11.2020 07:06;6;8;9;-;13;0;0.0;10.7;1015;0.0;78.0;5;21;1.1;0.29;19;36
17.11.2020 07:09;6;8;9;-;13;0;0.0;10.8;1015;0.0;77.9;6;22;1.7;0.35;42;45
17.11.2020 07:12;6;8;9;-;13;0;0.0;10.8;1015;0.0;77.9;6;22;2.6;0.42;53;48
17.11.2020 07:15;6;8;9;-;14;0;0.0;10.8;1015;0.0;77.8;6;22;2.2;0.51;65;49
17.11.2020 07:18;6;8;9;-;14;0;0.0;10.8;1015;0.0;77.7;6;21;1.5;0.37;103;54
17.11.2020 07:21;6;8;9;-;15;202;0.2;10.8;1015;0.0;77.7;6;21;1.2;0.39;54;53
17.11.2020 07:24;6;8;9;-;15;186;0.3;10.8;1015;0.0;77.7;6;21;1.7;0.37;33;48
17.11.2020 07:27;6;8;9;-;14;356;0.3;10.8;1015;0.0;77.7;6;22;1.2;0.46;40;49
17.11.2020 07:30;6;8;9;-;14;0;0.0;10.8;1015;0.0;77.8;6;22;1.0;0.45;39;47
17.11.2020 07:33;6;8;9;-;15;0;0.0;10.8;1015;0.0;77.8;6;22;0.9;0.68;39;47
17.11.2020 07:36;6;8;9;-;16;0;0.2;10.8;1015;0.0;77.8;6;21;1.1;0.56;54;54
17.11.2020 07:39;6;9;9;-;16;0;0.0;10.8;1015;0.0;77.8;6;21;1.1;0.56;44;48
17.11.2020 07:42;6;9;9;-;16;0;0.0;10.9;1015;0.0;77.8;6;22;1.5;0.60;61;51
17.11.2020 07:45;6;9;10;-;17;0;0.0;10.9;1015;0.0;77.8;6;23;2.5;0.43;78;58
17.11.2020 07:48;6;9;9;-;16;0;0.0;10.9;1015;0.0;77.8;6;22;2.6;0.39;73;58
17.11.2020 07:51;6;9;9;-;15;0;0.0;10.9;1015;0.0;77.7;6;22;1.6;0.37;36;46
17.11.2020 07:54;6;9;9;-;14;0;0.0;11.0;1015;0.0;77.7;6;22;1.6;0.44;51;52
17.11.2020 07:57;6;9;9;-;15;0;0.0;11.0;1015;0.0;77.6;6;22;1.3;0.40;38;52
17.11.2020 08:00;7;9;10;-;15;0;0.0;11.0;1015;0.0;77.5;7;24;2.2;0.48;77;58
17.11.2020 08:03;7;9;10;-;16;0;0.2;11.0;1015;0.0;77.4;7;23;2.5;0.46;71;53
17.11.2020 08:06;7;9;10;-;17;189;0.4;11.0;1015;0.0;77.4;6;23;2.9;0.42;40;54
17.11.2020 08:09;7;9;10;-;17;184;0.4;11.0;1015;0.0;77.4;7;23;2.4;0.50;81;63
17.11.2020 08:12;7;9;10;-;16;182;0.5;11.0;1015;0.0;77.5;7;24;2.3;0.44;92;76
17.11.2020 08:15;7;9;10;-;16;184;0.5;11.0;1015;0.0;77.5;6;23;1.7;0.36;53;50
17.11.2020 08:18;7;9;10;-;15;185;0.5;11.0;1015;0.0;77.6;7;24;1.8;0.54;97;58
17.11.2020 08:21;7;9;10;-;16;194;0.5;11.0;1015;0.0;77.6;7;23;1.8;0.46;74;61
17.11.2020 08:24;7;9;10;-;17;0;0.4;11.0;1015;0.0;77.7;7;23;2.0;0.46;59;50
17.11.2020 08:27;7;9;10;-;17;0;0.3;11.0;1015;0.0;77.7;7;23;1.9;0.58;52;52
17.11.2020 08:30;7;9;10;-;18;0;0.3;11.0;1015;0.0;77.7;6;23;1.5;0.40;32;46
17.11.2020 08:33;7;9;10;-;19;0;0.3;11.0;1015;0.0;77.7;6;23;1.2;0.42;50;46
17.11.2020 08:36;7;9;10;-;18;273;0.4;11.0;1015;0.0;77.6;6;23;1.3;0.34;44;45
17.11.2020 08:39;7;8;10;-;18;0;0.4;11.0;1015;0.0;77.5;6;23;1.6;0.33;54;47
17.11.2020 08:42;7;9;10;-;18;0;0.4;11.1;1015;0.0;77.4;6;22;1.4;0.38;41;39
17.11.2020 08:45;7;9;10;-;17;0;0.4;11.1;1015;0.0;77.3;6;22;1.0;0.36;42;41
17.11.2020 08:48;7;9;10;-;16;338;0.4;11.1;1015;0.0;77.2;6;23;0.9;0.57;38;48
17.11.2020 08:51;7;9;10;-;16;226;0.5;11.1;1016;0.0;77.0;6;22;0.9;0.48;31;43
17.11.2020 08:54;7;9;10;-;16;227;0.5;11.1;1016;0.0;76.9;6;22;1.2;0.36;37;38
17.11.2020 08:57;7;9;10;-;15;212;0.5;11.1;1016;0.0;76.8;6;21;1.0;0.29;30;39
17.11.2020 09:00;7;8;10;-;15;197;0.5;11.2;1016;0.0;76.7;6;21;1.2;0.39;25;36
17.11.2020 09:03;7;9;10;-;15;199;0.4;11.2;1016;0.0;76.6;6;21;1.3;0.35;43;46
17.11.2020 09:06;7;9;10;-;16;359;0.3;11.2;1016;0.0;76.5;6;21;1.1;0.32;39;39
17.11.2020 09:09;7;9;10;-;16;222;0.3;11.3;1016;0.0;76.4;6;20;1.1;0.29;28;39
17.11.2020 09:12;7;9;10;-;16;197;0.5;11.3;1016;0.0;76.2;6;20;1.1;0.28;43;48
17.11.2020 09:15;7;9;10;-;16;192;0.5;11.3;1016;0.0;76.1;6;20;0.8;0.28;34;41
17.11.2020 09:18;7;9;10;-;16;199;0.4;11.4;1016;0.0;76.1;6;20;1.1;0.32;29;37
17.11.2020 09:21;7;9;10;-;16;0;0.3;11.4;1016;0.0;76.1;6;20;1.1;0.37;30;37
17.11.2020 09:24;7;9;10;-;17;0;0.2;11.4;1016;0.0;76.2;6;20;0.8;0.35;42;40
17.11.2020 09:27;7;9;10;-;17;0;0.0;11.4;1016;0.0;76.3;6;20;1.0;0.34;37;41
17.11.2020 09:30;7;9;11;-;18;0;0.0;11.5;1016;0.0;76.3;6;20;0.9;0.36;31;36
17.11.2020 09:33;7;9;11;-;18;0;0.0;11.5;1016;0.0;76.3;6;20;1.2;0.34;54;49
17.11.2020 09:36;7;9;11;-;18;0;0.1;11.5;1016;0.0;76.2;6;20;1.2;0.27;18;33
17.11.2020 09:39;7;8;11;-;17;0;0.4;11.5;1016;0.0;76.1;6;20;0.9;0.32;28;32
17.11.2020 09:42;7;9;10;-;16;188;0.6;11.5;1016;0.0;76.1;6;20;0.9;0.30;34;36
17.11.2020 09:45;7;9;10;-;15;190;0.7;11.5;1016;0.0;76.2;6;23;0.7;0.33;56;39
17.11.2020 09:48;7;9;10;-;15;192;0.6;11.5;1016;0.0;76.3;6;20;0.9;0.33;49;39
17.11.2020 09:51;7;8;10;-;14;199;0.5;11.5;1016;0.0;76.4;6;20;1.2;0.37;37;35
17.11.2020 09:54;7;8;10;-;14;205;0.4;11.5;1016;0.0;76.3;6;20;0.9;0.34;27;34
17.11.2020 09:57;7;8;10;-;14;202;0.4;11.5;1016;0.0;76.2;6;20;1.4;0.32;27;36
17.11.2020 10:00;7;8;10;-;14;203;0.4;11.5;1016;0.0;76.2;6;20;1.0;0.32;23;32
17.11.2020 10:03;7;8;10;-;14;0;0.3;11.6;1016;0.0;76.1;#;#;#;#;#;#
17.11.2020 10:06;7;8;10;-;14;0;0.4;11.7;1016;0.0;75.9;7;19;1.5;0.43;23;30
17.11.2020 10:09;7;8;10;-;14;0;0.3;11.7;1016;0.0;75.8;6;19;1.4;0.35;14;29
17.11.2020 10:12;7;8;9;-;14;202;0.4;11.8;1016;0.0;75.5;6;18;0.8;0.35;13;22
17.11.2020 10:15;7;8;10;-;15;204;0.4;11.8;1016;0.0;75.3;7;19;0.9;0.33;30;33
17.11.2020 10:18;7;8;10;-;16;342;0.3;11.9;1016;0.0;75.1;#;#;#;#;#;#
17.11.2020 10:21;7;10;10;-;21;193;0.3;12.0;1016;0.0;75.0;6;20;1.4;0.38;49;37
17.11.2020 10:24;7;10;11;-;27;359;0.2;12.1;1016;0.0;74.8;6;19;1.4;0.32;30;36
17.11.2020 10:27;7;10;12;-;30;0;0.2;12.2;1016;0.0;74.6;6;19;1.4;0.31;22;28
17.11.2020 10:30;7;9;12;-;30;0;0.4;12.3;1016;0.0;74.3;6;19;0.8;0.29;19;28
17.11.2020 10:33;7;8;12;-;30;0;0.5;12.3;1016;0.0;74.1;6;19;1.1;0.28;20;27
17.11.2020 10:36;7;9;11;-;25;0;0.5;12.3;1016;0.0;73.8;6;20;1.0;0.32;19;30
17.11.2020 10:39;7;8;10;-;19;0;0.4;12.3;1016;0.0;73.7;6;19;0.7;0.31;19;27
17.11.2020 10:42;7;8;10;-;15;210;0.5;12.3;1016;0.0;73.6;7;20;1.0;0.38;33;36
17.11.2020 10:45;7;9;10;-;16;191;0.5;12.2;1016;0.0;73.5;7;21;3.2;0.34;37;40
17.11.2020 10:48;7;9;10;-;16;173;0.5;12.2;1016;0.0;73.5;7;19;1.6;0.36;28;29
17.11.2020 10:51;7;9;10;-;16;165;0.5;12.2;1016;0.0;73.6;6;19;0.7;0.35;18;23
17.11.2020 10:54;7;9;10;-;16;169;0.6;12.3;1016;0.0;73.5;6;20;0.9;0.34;44;42
17.11.2020 10:57;7;10;10;-;17;179;0.6;12.3;1016;0.0;73.6;6;19;1.0;0.27;34;32
17.11.2020 11:00;7;9;10;-;18;360;0.5;12.4;1016;0.0;73.7;6;19;1.1;0.33;61;42
17.11.2020 11:03;7;8;10;-;17;0;0.4;12.5;1016;0.0;73.6;6;19;0.7;0.37;14;22
17.11.2020 11:06;7;8;10;-;18;0;0.4;12.6;1016;0.0;73.3;6;19;0.7;0.39;78;42
17.11.2020 11:09;7;8;10;-;19;260;0.4;12.6;1016;0.0;73.0;6;19;0.8;0.28;35;30
17.11.2020 11:12;7;9;10;-;18;222;0.4;12.6;1016;0.0;72.6;6;19;1.0;0.29;29;31
17.11.2020 11:15;7;9;10;-;16;216;0.5;12.7;1016;0.0;72.5;6;19;0.9;0.27;23;25
17.11.2020 11:18;7;9;10;-;15;208;0.6;12.7;1016;0.0;72.4;6;19;0.9;0.38;57;29
17.11.2020 11:21;7;8;10;-;16;198;0.7;12.6;1016;0.0;72.4;6;18;0.9;0.28;36;31
17.11.2020 11:24;7;8;10;-;15;191;0.7;12.6;1016;0.0;72.5;6;18;0.8;0.29;25;26
17.11.2020 11:27;7;8;10;-;15;185;0.7;12.6;1016;0.0;72.6;6;18;0.8;0.36;33;30
17.11.2020 11:30;7;8;10;-;16;196;0.7;12.6;1016;0.0;72.6;6;19;1.2;0.30;24;27
17.11.2020 11:33;7;8;10;-;16;211;0.6;12.6;1016;0.0;72.7;6;19;1.2;0.36;37;26
17.11.2020 11:36;7;8;10;-;15;217;0.6;12.6;1016;0.0;72.7;6;19;1.4;0.43;40;36
17.11.2020 11:39;7;8;10;-;16;322;0.5;12.7;1016;0.0;72.7;6;18;1.3;0.41;35;32
17.11.2020 11:42;7;8;11;-;16;0;0.5;12.7;1016;0.0;72.6;6;18;1.6;0.35;40;34
17.11.2020 11:45;7;8;11;-;16;0;0.5;12.8;1016;0.0;72.5;6;18;0.9;0.43;40;29
17.11.2020 11:48;7;8;11;-;16;347;0.5;12.9;1016;0.0;72.3;7;19;1.2;0.34;52;40
17.11.2020 11:51;7;8;11;-;16;195;0.5;13.0;1016;0.0;72.0;7;18;1.8;0.37;46;34
17.11.2020 11:54;7;8;11;-;16;242;0.6;13.1;1016;0.0;71.8;6;18;1.3;0.61;28;26
17.11.2020 11:57;7;8;10;-;16;251;0.7;13.1;1016;0.0;71.6;7;19;1.5;0.42;63;43
17.11.2020 12:00;7;8;10;-;15;251;0.7;13.2;1016;0.0;71.6;7;18;1.1;0.37;30;28
17.11.2020 12:03;7;8;10;-;16;246;0.6;13.2;1016;0.0;71.6;7;18;0.8;0.39;40;32
17.11.2020 12:06;7;8;10;-;16;355;0.4;13.3;1016;0.0;71.5;7;17;0.7;0.33;19;26
17.11.2020 12:09;7;8;10;-;15;0;0.4;13.4;1016;0.0;71.3;7;17;0.9;0.39;34;31
17.11.2020 12:12;7;8;10;-;16;186;0.5;13.4;1016;0.0;71.1;7;18;0.8;0.39;25;28
17.11.2020 12:15;7;8;10;-;16;192;0.6;13.5;1016;0.0;70.9;6;17;0.6;0.35;21;26
