Zeitpunkt;Z_PM1;Z_PM25;Z_PM25_APDA;Z_PM10;Z_PM10_APDA;Z_PM_WR;Z_PM_WG;Z_PM_Temp;Z_PM_pL;Z_PM_Nieder;Z_PM_rF;P_PM25;P_PM10;P_Ru;P_CO;P_NO;P_NO2
25.02.2021 02:39;16;25;32;69;73;205;0,3;7,6;1018;0,0;86,6;28;78;2,3;0,50;48;32
25.02.2021 02:42;16;24;32;68;73;208;0,3;7,6;1018;0,0;86,7;28;76;2,3;0,51;47;31
25.02.2021 02:45;16;24;32;68;70;208;0,1;7,5;1018;0,0;86,7;28;75;2,4;0,50;47;29
25.02.2021 02:48;16;24;32;69;70;205;0,3;7,4;1018;0,0;86,7;28;76;2,4;0,52;49;30
25.02.2021 02:51;16;24;32;69;68;204;0,3;7,4;1018;0,0;86,8;28;74;2,2;0,51;49;29
25.02.2021 02:54;16;24;31;69;67;205;0,3;7,4;1018;0,0;86,9;27;75;2,2;0,49;47;29
25.02.2021 02:57;16;24;32;69;68;339;0,1;7,4;1018;0,0;87,0;27;73;2,4;0,49;47;30
25.02.2021 03:00;16;24;32;70;72;204;0,3;7,3;1018;0,0;87,1;27;73;2,2;0,50;45;29
25.02.2021 03:03;16;24;32;69;73;204;0,3;7,4;1018;0,0;87,1;28;75;2,2;0,53;48;30
25.02.2021 03:06;16;24;32;68;75;204;0,4;7,4;1018;0,0;87,2;27;74;2,2;0,52;51;29
25.02.2021 03:09;16;24;32;67;76;209;0,3;7,4;1018;0,0;87,1;27;74;2,1;0,50;47;29
25.02.2021 03:12;16;23;32;67;73;207;0,3;7,3;1018;0,0;87,0;28;74;2,1;0,50;47;30
25.02.2021 03:15;16;23;32;66;72;207;0,3;7,2;1017;0,0;87,0;27;73;2,1;0,51;47;29
25.02.2021 03:18;15;23;31;66;70;203;0,3;7,1;1017;0,0;87,0;27;73;2,1;0,50;68;36
25.02.2021 03:21;15;23;31;67;71;204;0,3;7,0;1017;0,0;87,1;27;73;2,1;0,50;53;31
25.02.2021 03:24;15;23;31;67;73;208;0,0;6,9;1017;0,0;87,1;27;73;2,1;0,50;49;29
25.02.2021 03:27;15;23;32;69;73;206;0,0;6,9;1017;0,0;87,2;27;74;2,2;0,49;49;31
25.02.2021 03:30;15;23;32;69;73;207;0,0;6,9;1017;0,0;87,4;26;73;2,2;0,50;49;28
25.02.2021 03:33;15;23;32;68;74;207;0,2;6,9;1017;0,0;87,4;26;73;2,1;0,48;54;30
25.02.2021 03:36;15;23;32;67;73;209;0,0;7,0;1017;0,0;87,4;26;73;2,0;0,48;49;29
25.02.2021 03:39;15;22;31;67;71;206;0,0;7,0;1017;0,0;87,4;26;72;2,1;0,47;49;29
25.02.2021 03:42;15;23;31;69;73;204;0,3;6,9;1017;0,0;87,3;26;73;2,2;0,48;63;34
25.02.2021 03:45;15;23;31;67;73;204;0,3;6,9;1017;0,0;87,4;26;73;2,1;0,47;50;31
25.02.2021 03:48;15;23;31;66;72;207;0,2;6,9;1017;0,0;87,4;26;72;2,0;0,46;49;30
25.02.2021 03:51;15;23;31;67;71;205;0,0;6,9;1017;0,0;87,5;26;72;2,0;0,46;54;30
25.02.2021 03:54;15;23;31;67;70;204;0,2;6,8;1017;0,0;87,4;26;73;2,0;0,45;52;30
25.02.2021 03:57;15;23;31;67;68;203;0,2;6,8;1017;0,0;87,5;26;74;2,0;0,44;57;32
25.02.2021 04:00;15;23;31;66;68;203;0,3;6,8;1017;0,0;87,5;26;72;2,0;0,46;57;32
25.02.2021 04:03;15;22;31;65;70;200;0,4;6,7;1017;0,0;87,5;25;70;2,0;0,45;48;29
25.02.2021 04:06;15;22;31;66;72;203;0,3;6,7;1017;0,0;87,5;25;70;2,0;0,53;47;29
25.02.2021 04:09;15;23;31;65;74;203;0,3;6,6;1017;0,0;87,6;25;70;2,0;0,43;45;29
25.02.2021 04:12;15;24;31;65;73;205;0,3;6,6;1017;0,0;87,7;24;69;2,0;0,41;44;27
25.02.2021 04:15;15;24;31;66;73;208;0,3;6,6;1017;0,0;87,7;24;69;2,0;0,41;44;29
25.02.2021 04:18;15;24;31;65;73;206;0,4;6,6;1017;0,0;87,8;24;69;2,0;0,42;48;30
25.02.2021 04:21;15;24;31;66;72;208;0,3;6,5;1017;0,0;87,8;24;68;2,2;0,44;101;40
25.02.2021 04:24;15;24;31;65;71;205;0,3;6,5;1017;0,0;87,9;25;70;2,1;0,43;67;39
25.02.2021 04:27;15;24;31;67;72;203;0,3;6,5;1017;0,0;87,9;25;70;2,0;0,44;71;33
25.02.2021 04:30;16;24;32;66;72;204;0,3;6,5;1017;0,0;88,0;25;69;2,5;0,46;77;33
25.02.2021 04:33;16;24;32;66;73;203;0,4;6,5;1017;0,0;88,1;25;70;2,2;0,44;52;30
25.02.2021 04:36;16;24;32;66;74;210;0,3;6,4;1017;0,0;88,1;25;70;1,9;0,44;53;30
25.02.2021 04:39;15;24;32;67;75;211;0,1;6,4;1017;0,0;88,1;24;68;1,9;0,43;54;28
25.02.2021 04:42;15;24;32;67;75;231;0,0;6,4;1017;0,0;88,1;24;67;1,9;0,44;56;28
25.02.2021 04:45;15;23;32;67;76;0;0,0;6,4;1017;0,0;88,1;24;66;2,0;0,44;55;27
25.02.2021 04:48;15;23;32;66;77;342;0,0;6,3;1017;0,0;88,1;24;66;1,9;0,44;53;28
25.02.2021 04:51;15;23;32;65;76;206;0,2;6,3;1017;0,0;88,1;24;68;1,9;0,45;75;30
25.02.2021 04:54;15;23;32;67;75;203;0,3;6,2;1017;0,0;88,1;24;68;1,9;0,49;59;27
25.02.2021 04:57;15;23;32;68;77;202;0,3;6,2;1017;0,0;88,2;25;69;2,0;0,45;60;28
25.02.2021 05:00;15;23;32;68;77;206;0,3;6,2;1017;0,0;88,2;24;69;2,0;0,47;86;39
25.02.2021 05:03;15;24;32;68;76;211;0,1;6,2;1017;0,0;88,2;23;66;1,9;0,45;68;28
25.02.2021 05:06;15;23;32;66;75;208;0,3;6,2;1017;0,0;88,2;23;65;1,9;0,45;112;33
25.02.2021 05:09;15;23;32;66;76;204;0,4;6,1;1017;0,0;88,2;23;66;1,9;0,48;181;47
25.02.2021 05:12;15;23;32;65;75;199;0,4;6,1;1017;0,0;88,2;24;67;2,0;0,45;125;40
25.02.2021 05:15;15;23;32;66;74;201;0,3;6,1;1017;0,0;88,2;24;68;2,6;0,47;102;39
25.02.2021 05:18;15;23;31;65;73;203;0,3;6,1;1017;0,0;88,2;24;68;2,2;0,47;96;38
25.02.2021 05:21;15;23;31;65;74;201;0,3;6,0;1018;0,0;88,2;24;68;2,1;0,51;123;47
25.02.2021 05:24;15;23;31;66;74;199;0,4;6,0;1018;0,0;88,2;24;67;2,1;0,47;89;36
25.02.2021 05:27;15;23;31;67;72;200;0,4;5,9;1018;0,0;88,2;24;66;2,2;0,45;95;33
25.02.2021 05:30;15;23;31;66;72;201;0,4;5,9;1018;0,0;88,3;23;66;2,0;0,51;106;38
25.02.2021 05:33;15;23;31;66;73;204;0,3;5,9;1018;0,0;88,3;23;65;2,0;0,51;79;34
25.02.2021 05:36;15;23;31;65;72;204;0,3;5,8;1018;0,0;88,3;23;65;2,0;0,49;80;32
25.02.2021 05:39;15;23;31;65;71;204;0,3;5,8;1017;0,0;88,3;23;66;2,2;0,57;83;34
25.02.2021 05:42;15;23;31;65;71;202;0,4;5,8;1017;0,0;88,3;23;65;2,3;0,58;85;34
25.02.2021 05:45;15;23;31;63;71;201;0,4;5,7;1017;0,0;88,3;23;65;2,3;0,53;82;33
25.02.2021 05:48;15;23;31;63;69;199;0,4;5,7;1017;0,0;88,4;23;65;2,1;0,55;137;42
25.02.2021 05:51;15;23;30;63;68;201;0,3;5,6;1018;0,0;88,4;23;65;2,2;0,55;132;41
25.02.2021 05:54;15;23;30;64;68;204;0,2;5,6;1018;0,0;88,4;23;65;2,3;0,60;110;37
25.02.2021 05:57;15;23;30;63;66;209;0,0;5,5;1018;0,0;88,4;23;65;2,3;0,58;116;36
25.02.2021 06:00;15;23;30;63;66;207;0,0;5,5;1018;0,0;88,4;23;65;2,5;0,59;112;39
25.02.2021 06:03;15;23;30;63;67;204;0,2;5,4;1018;0,0;88,4;23;65;2,4;0,50;90;35
25.02.2021 06:06;15;23;30;63;68;212;0,0;5,4;1018;0,0;88,4;23;64;2,1;0,51;141;42
25.02.2021 06:09;15;23;30;63;69;210;0,2;5,3;1018;0,0;88,5;24;66;2,3;0,61;132;44
25.02.2021 06:12;15;22;30;64;71;206;0,3;5,3;1018;0,0;88,5;23;64;2,7;0,63;120;37
25.02.2021 06:15;15;22;31;65;71;200;0,5;5,4;1018;0,0;88,7;22;63;2,4;0,53;106;36
25.02.2021 06:18;15;23;31;65;71;199;0,4;5,5;1018;0,0;88,8;23;65;2,8;0,61;131;38
25.02.2021 06:21;15;23;31;65;72;201;0,4;5,6;1018;0,0;88,9;23;66;2,6;0,55;123;39
25.02.2021 06:24;15;23;31;64;71;203;0,3;5,6;1018;0,0;88,8;23;67;2,7;0,55;138;41
25.02.2021 06:27;16;23;31;64;70;202;0,3;5,6;1018;0,0;88,7;24;68;2,7;0,60;173;45
25.02.2021 06:30;16;23;31;64;69;359;0,0;5,5;1018;0,0;88,6;25;71;3,1;0,57;226;69
25.02.2021 06:33;16;24;31;65;70;0;0,0;5,4;1018;0,0;88,6;24;69;2,8;0,64;185;56
25.02.2021 06:36;16;24;31;66;69;346;0,0;5,4;1018;0,0;88,6;25;70;3,8;0,65;175;58
25.02.2021 06:39;16;24;31;65;69;202;0,2;5,4;1018;0,0;88,6;24;69;3,4;0,64;158;52
25.02.2021 06:42;16;23;31;64;69;199;0,4;5,4;1018;0,0;88,6;24;67;3,3;0,72;158;48
25.02.2021 06:45;16;23;31;64;69;199;0,4;5,4;1018;0,0;88,7;24;67;3,3;0,73;174;54
25.02.2021 06:48;16;23;31;64;67;201;0,2;5,4;1018;0,0;88,7;24;66;3,2;0,77;139;46
25.02.2021 06:51;16;23;31;65;67;203;0,2;5,3;1017;0,0;88,7;24;66;2,8;0,71;149;47
25.02.2021 06:54;16;23;31;65;67;201;0,3;5,3;1017;0,0;88,7;25;69;2,9;0,73;218;54
25.02.2021 06:57;16;23;31;64;68;198;0,3;5,3;1017;0,0;88,7;25;70;3,0;0,78;250;73
25.02.2021 07:00;16;23;31;65;67;199;0,4;5,3;1017;0,0;88,8;26;74;2,8;0,87;215;57
25.02.2021 07:03;16;23;31;64;68;203;0,3;5,3;1017;0,0;88,8;25;73;2,8;0,73;205;59
25.02.2021 07:06;16;23;31;64;69;203;0,3;5,3;1017;0,0;88,8;25;71;2,6;0,65;185;53
25.02.2021 07:09;16;23;31;65;69;202;0,3;5,3;1017;0,0;88,8;26;73;2,7;0,80;231;57
25.02.2021 07:12;16;23;31;65;68;201;0,2;5,2;1017;0,0;88,8;25;72;3,1;0,83;244;70
25.02.2021 07:15;16;23;31;66;67;328;0,0;5,2;1017;0,0;88,8;25;70;3,4;0,74;187;61
25.02.2021 07:18;16;24;31;65;67;207;0,1;5,2;1017;0,0;88,9;24;70;3,4;0,80;204;58
25.02.2021 07:21;16;24;31;66;66;202;0,3;5,3;1018;0,0;88,8;25;70;3,5;0,80;233;61
25.02.2021 07:24;16;24;31;66;64;201;0,3;5,3;1018;0,0;88,8;27;77;4,9;0,81;232;58
25.02.2021 07:27;16;24;31;66;66;206;0,1;5,3;1018;0,0;88,8;26;75;4,0;0,84;258;64
25.02.2021 07:30;16;24;31;66;66;209;0,0;5,3;1018;0,0;88,9;25;73;3,8;0,90;250;67
25.02.2021 07:33;16;24;31;65;65;208;0,0;5,4;1018;0,0;88,9;26;74;3,5;0,95;271;71
25.02.2021 07:36;16;24;31;65;65;203;0,3;5,3;1018;0,0;88,8;26;73;3,9;0,93;306;72
25.02.2021 07:39;16;24;31;65;65;203;0,3;5,3;1018;0,0;88,8;25;74;3,6;0,81;225;66
25.02.2021 07:42;16;24;31;65;64;202;0,3;5,4;1018;0,0;88,8;26;75;4,0;0,89;282;71
25.02.2021 07:45;16;24;31;66;64;203;0,3;5,4;1018;0,0;88,8;26;74;3,9;0,87;277;79
25.02.2021 07:48;17;26;31;67;64;203;0,3;5,4;1018;0,0;88,8;26;74;3,9;0,99;241;72
25.02.2021 07:51;17;25;31;65;63;202;0,3;5,5;1018;0,0;88,8;25;73;3,5;0,97;223;65
25.02.2021 07:54;17;25;31;66;63;202;0,3;5,5;1018;0,0;88,8;26;75;4,0;1,00;267;80
25.02.2021 07:57;17;26;31;66;63;201;0,4;5,5;1018;0,0;88,8;26;76;4,1;0,97;236;71
25.02.2021 08:00;17;26;31;67;64;201;0,4;5,6;1018;0,0;88,8;26;78;4,3;1,09;302;82
25.02.2021 08:03;17;27;31;68;65;207;0,3;5,6;1018;0,0;88,8;26;77;4,8;1,17;286;82
25.02.2021 08:06;17;28;32;69;66;224;0,2;5,6;1018;0,0;88,8;26;76;4,6;1,16;267;78
25.02.2021 08:09;18;29;32;73;66;256;0,0;5,7;1018;0,0;88,8;26;78;4,4;1,06;266;74
25.02.2021 08:12;18;32;32;78;69;201;0,3;5,7;1018;0,0;88,8;26;77;4,3;1,10;259;74
25.02.2021 08:15;19;33;33;79;70;196;0,4;5,8;1018;0,0;88,8;26;76;4,2;1,16;241;70
25.02.2021 08:18;19;32;33;76;69;198;0,4;5,9;1018;0,0;88,8;28;81;4,4;1,02;252;75
25.02.2021 08:21;19;31;34;75;70;199;0,4;6,1;1018;0,0;88,8;28;81;4,9;0,98;256;79
25.02.2021 08:24;20;29;34;69;70;202;0,3;6,2;1018;0,0;88,7;28;81;5,1;1,06;258;78
25.02.2021 08:27;19;28;33;67;68;203;0,3;6,3;1018;0,0;88,6;29;82;5,1;1,04;244;74
25.02.2021 08:30;19;31;32;72;67;202;0,2;6,4;1018;0,0;88,5;30;84;5,0;1,19;271;79
25.02.2021 08:33;18;29;32;66;67;203;0,0;6,5;1018;0,0;88,4;31;87;5,1;1,19;290;84
25.02.2021 08:36;18;29;31;66;65;204;0,3;6,6;1018;0,0;88,2;31;86;4,8;1,00;236;77
25.02.2021 08:39;18;29;31;67;65;203;0,3;6,6;1018;0,0;88,1;31;85;4,8;1,00;258;82
25.02.2021 08:42;18;30;31;68;65;199;0,4;6,7;1018;0,0;88,1;31;87;5,1;1,07;271;88
25.02.2021 08:45;18;29;31;66;65;193;0,4;6,8;1018;0,0;88,0;33;90;5,8;1,18;316;97
25.02.2021 08:48;17;30;30;66;63;197;0,3;7,0;1018;0,0;87,9;32;89;5,4;1,14;263;85
25.02.2021 08:51;18;30;30;68;64;200;0,3;7,2;1018;0,0;87,8;32;89;4,9;1,09;242;76
25.02.2021 08:54;18;31;31;68;63;198;0,3;7,4;1018;0,0;87,5;32;88;4,7;0,98;257;85
25.02.2021 08:57;18;30;31;67;64;190;0,4;7,5;1018;0,0;87,3;31;84;4,3;0,95;191;74
25.02.2021 09:00;18;30;31;67;65;188;0,4;7,6;1018;0,0;87,2;31;84;4,6;0,88;191;71
25.02.2021 09:03;18;30;31;66;66;191;0,4;7,7;1018;0,0;87,1;31;84;5,0;0,94;235;81
25.02.2021 09:06;18;30;32;66;66;195;0,3;7,9;1018;0,0;87,0;31;84;4,4;0,87;209;77
25.02.2021 09:09;18;29;32;66;69;186;0,3;8,1;1018;0,0;86,8;31;86;4,0;0,81;201;76
25.02.2021 09:12;18;29;32;65;72;176;0,3;8,3;1018;0,0;86,6;32;90;4,0;0,81;199;76
25.02.2021 09:15;19;29;33;64;72;19;0,1;8,4;1018;0,0;86,3;32;92;4,1;0,79;192;76
25.02.2021 09:18;19;29;33;63;72;0;0,0;8,6;1018;0,0;85,9;31;91;4,0;0,74;163;71
25.02.2021 09:21;19;30;33;59;71;0;0,0;8,7;1018;0,0;85,5;32;91;4,2;0,78;190;71
25.02.2021 09:24;19;30;32;59;69;126;0,3;8,8;1018;0,0;84,9;32;90;3,9;0,84;174;73
25.02.2021 09:27;19;30;32;62;65;137;0,3;9,0;1018;0,0;84,4;32;90;4,4;0,73;146;66
25.02.2021 09:30;19;30;32;59;64;141;0,3;9,1;1018;0,0;83,7;34;94;4,6;0,81;170;72
25.02.2021 09:33;19;30;31;58;63;142;0,3;9,3;1018;0,0;83,1;33;92;5,0;0,79;160;70
25.02.2021 09:36;19;30;31;59;63;131;0,3;9,4;1018;0,0;82,3;32;92;4,1;0,76;164;66
25.02.2021 09:39;20;30;31;58;63;51;0,3;9,5;1018;0,0;81,6;32;91;4,7;0,70;152;67
25.02.2021 09:42;20;30;31;58;63;0;0,3;9,7;1018;0,0;80,9;33;93;4,6;0,77;146;68
25.02.2021 09:45;20;30;31;59;62;10;0,3;9,7;1018;0,0;80,2;34;93;5,0;0,79;149;73
25.02.2021 09:48;20;31;32;61;63;14;0,3;9,9;1018;0,0;79,5;33;90;3,8;0,85;137;67
25.02.2021 09:51;21;31;32;62;63;2;0,3;10,0;1018;0,0;78,8;33;89;3,2;0,64;120;64
25.02.2021 09:54;21;31;33;62;65;0;0,3;10,2;1018;0,0;78,1;34;90;3,1;0,72;123;66
25.02.2021 09:57;21;32;33;65;70;0;0,3;10,4;1018;0,0;77,4;33;90;3,2;0,92;136;72
25.02.2021 10:00;22;31;34;64;74;0;0,3;10,6;1018;0,0;76,6;33;90;3,2;0,76;131;69
25.02.2021 10:03;22;31;35;66;76;0;0,3;10,7;1018;0,0;75,8;33;90;3,8;0,69;139;70
25.02.2021 10:06;22;31;36;66;79;0;0,3;10,7;1018;0,0;75,3;33;88;3,4;0,69;166;77
25.02.2021 10:09;22;31;37;68;82;0;0,3;10,7;1018;0,0;75,1;32;88;3,3;0,68;177;81
25.02.2021 10:12;22;31;37;67;81;0;0,0;10,8;1018;0,0;75,1;32;88;3,6;0,78;186;83
25.02.2021 10:15;22;31;37;68;80;0;0,0;10,9;1018;0,0;75,0;34;94;5,0;0,80;195;86
25.02.2021 10:18;22;31;37;69;81;15;0,1;11,0;1018;0,0;74,7;33;90;5,5;0,92;184;79
25.02.2021 10:21;22;31;38;70;82;126;0,3;11,0;1018;0,0;74,4;32;88;4,1;0,76;173;81
25.02.2021 10:24;22;31;38;71;83;133;0,3;11,0;1018;0,0;74,4;32;87;3,6;0,67;159;76
25.02.2021 10:27;22;31;39;71;84;137;0,4;11,0;1018;0,0;74,4;32;86;3,5;0,65;154;77
25.02.2021 10:30;22;31;40;72;87;134;0,4;11,0;1018;0,0;74,6;32;87;3,4;0,66;161;79
25.02.2021 10:33;22;31;40;72;89;136;0,4;11,1;1018;0,0;74,6;32;88;3,5;0,66;159;82
25.02.2021 10:36;22;32;40;72;92;135;0,3;11,3;1018;0,0;74,4;33;89;3,5;0,64;156;83
25.02.2021 10:39;22;32;41;71;94;134;0,4;11,4;1018;0,0;74,1;33;90;3,5;0,62;156;80
25.02.2021 10:42;23;32;41;72;95;138;0,3;11,6;1018;0,0;73,5;33;90;2,9;0,58;122;74
25.02.2021 10:45;23;33;41;74;95;130;0,4;11,7;1018;0,0;72,9;33;90;2,8;0,61;115;71
25.02.2021 10:48;23;33;41;75;97;121;0,3;11,9;1018;0,0;72,3;33;91;2,8;0,71;162;78
25.02.2021 10:51;23;33;41;76;98;116;0,3;12,1;1018;0,0;71,8;32;91;2,8;0,61;126;74
25.02.2021 10:54;23;33;42;77;99;112;0,3;12,3;1018;0,0;71,3;32;90;2,8;0,57;120;72
25.02.2021 10:57;23;33;42;75;99;116;0,3;12,5;1018;0,0;70,9;32;91;2,8;0,58;112;72
25.02.2021 11:00;24;33;42;73;97;125;0,3;12,7;1018;0,0;70,3;32;93;2,9;0,59;115;73
25.02.2021 11:03;24;33;43;74;97;133;0,3;12,8;1018;0,0;69,7;32;94;2,8;0,64;129;76
25.02.2021 11:06;24;32;43;74;95;132;0,3;13,0;1018;0,0;69,1;32;94;3,1;0,60;125;79
25.02.2021 11:09;24;32;43;76;95;125;0,4;13,1;1018;0,0;68,5;32;96;2,7;0,58;104;72
25.02.2021 11:12;24;32;43;78;96;118;0,5;13,0;1018;0,0;68,3;32;98;2,6;0,52;105;72
25.02.2021 11:15;25;33;44;83;100;118;0,5;13,0;1018;0,0;68,3;33;99;2,8;0,59;165;89
25.02.2021 11:18;25;33;45;92;107;119;0,4;12,9;1018;0,0;68,4;32;96;2,8;0,79;125;78
25.02.2021 11:21;24;33;47;90;117;120;0,5;13,0;1018;0,0;68,2;33;96;3,0;0,66;117;78
25.02.2021 11:24;24;32;47;86;123;116;0,6;13,1;1018;0,0;67,6;32;95;2,9;0,55;105;74
25.02.2021 11:27;24;30;48;83;128;113;0,6;13,1;1018;0,0;67,1;32;97;2,7;0,50;90;70
25.02.2021 11:30;23;30;48;82;132;116;0,6;13,2;1018;0,0;66,6;33;102;2,6;0,51;82;67
25.02.2021 11:33;22;30;47;81;131;118;0,6;13,3;1018;0,0;66,1;33;106;2,8;0,70;104;75
25.02.2021 11:36;22;29;46;82;124;113;0,5;13,5;1018;0,0;65,5;33;102;2,7;0,54;105;73
25.02.2021 11:39;21;29;45;84;122;114;0,4;13,6;1018;0,0;64,7;32;98;2,5;0,51;72;66
25.02.2021 11:42;21;29;45;83;122;120;0,5;13,7;1018;0,0;63,8;32;100;2,5;0,58;104;72
25.02.2021 11:45;21;28;45;82;123;134;0,5;13,8;1018;0,0;63,0;32;99;2,8;0,69;101;76
25.02.2021 11:48;20;28;45;81;123;136;0,5;13,9;1018;0,0;62,2;32;99;2,6;0,49;68;65
25.02.2021 11:51;20;28;45;81;124;134;0,5;14,0;1018;0,0;61,7;32;100;2,6;0,48;76;66
25.02.2021 11:54;20;28;45;81;123;135;0,5;14,1;1018;0,0;61,2;32;98;3,1;0,44;62;62
25.02.2021 11:57;20;28;45;80;120;146;0,5;14,3;1018;0,0;60,8;32;100;2,7;0,45;73;65
25.02.2021 12:00;20;28;45;80;119;153;0,5;14,4;1018;0,0;60,5;32;100;2,4;0,42;70;60
25.02.2021 12:03;20;28;45;80;120;149;0,6;14,5;1018;0,0;60,2;32;101;2,3;0,55;58;60
25.02.2021 12:06;20;30;45;83;122;137;0,6;14,5;1018;0,0;60,1;32;103;2,4;0,57;89;69
25.02.2021 12:09;20;27;45;80;124;127;0,6;14,5;1018;0,0;60,0;33;103;2,5;0,67;98;69
25.02.2021 12:12;19;26;45;79;127;126;0,5;14,6;1018;0,0;59,7;32;100;2,2;0,48;58;58
25.02.2021 12:15;19;26;45;80;127;130;0,5;14,7;1018;0,0;59,2;31;99;2,2;0,43;47;55
