Zeitpunkt;Z_PM1;Z_PM25;Z_PM25_APDA;Z_PM10;Z_PM10_APDA;Z_PM_WR;Z_PM_WG;Z_PM_Temp;Z_PM_pL;Z_PM_Nieder;Z_PM_rF;P_PM25;P_PM10;P_Ru;P_CO;P_NO;P_NO2
23.02.2021 02:03;28;31;30;44;38;203;0,3;6,3;1019;0,0;81,5;35;54;2,5;0,62;52;31
23.02.2021 02:06;28;31;30;44;39;198;0,4;6,3;1019;0,0;81,5;35;54;2,6;0,61;61;32
23.02.2021 02:09;28;31;30;44;39;196;0,4;6,3;1019;0,0;81,6;35;54;2,6;0,61;62;33
23.02.2021 02:12;28;31;30;43;39;195;0,4;6,3;1019;0,0;81,7;36;56;2,6;0,62;52;31
23.02.2021 02:15;28;31;30;44;39;194;0,4;6,3;1019;0,0;81,8;36;57;2,9;0,62;52;31
23.02.2021 02:18;27;31;30;44;39;191;0,4;6,4;1019;0,0;81,8;35;55;3,0;0,62;53;32
23.02.2021 02:21;27;31;30;44;38;190;0,4;6,4;1019;0,0;81,9;35;53;2,6;0,63;50;32
23.02.2021 02:24;27;31;30;44;37;191;0,4;6,4;1019;0,0;81,9;35;53;2,7;0,62;54;31
23.02.2021 02:27;27;31;30;44;37;193;0,3;6,4;1019;0,0;82,0;34;52;2,6;0,59;51;31
23.02.2021 02:30;27;31;30;44;37;195;0,3;6,5;1019;0,0;81,9;34;52;2,5;0,59;52;31
23.02.2021 02:33;27;31;30;43;37;200;0,3;6,5;1019;0,0;81,8;35;52;2,5;0,60;47;29
23.02.2021 02:36;27;31;30;43;38;200;0,1;6,6;1019;0,0;81,7;34;51;2,4;0,59;47;29
23.02.2021 02:39;27;31;30;43;39;212;0,0;6,6;1020;0,0;81,6;34;51;2,4;0,59;47;28
23.02.2021 02:42;27;31;30;43;39;0;0,0;6,6;1020;0,0;81,5;34;51;2,5;0,59;48;28
23.02.2021 02:45;27;31;30;43;39;0;0,0;6,6;1020;0,0;81,3;34;52;2,4;0,59;49;28
23.02.2021 02:48;27;31;30;44;39;0;0,0;6,7;1020;0,0;81,2;34;52;2,5;0,59;47;27
23.02.2021 02:51;27;31;30;43;39;0;0,0;6,7;1020;0,0;81,1;35;52;2,4;0,60;46;28
23.02.2021 02:54;27;31;30;43;40;0;0,0;6,7;1020;0,0;81,0;35;54;2,8;0,58;45;29
23.02.2021 02:57;27;31;30;43;41;0;0,0;6,8;1020;0,0;80,9;37;58;3,0;0,57;46;31
23.02.2021 03:00;27;31;30;43;43;0;0,0;6,8;1019;0,0;80,9;37;59;3,0;0,57;44;30
23.02.2021 03:03;27;31;30;43;43;0;0,0;6,8;1020;0,0;80,8;36;57;3,0;0,58;44;30
23.02.2021 03:06;27;31;30;43;44;0;0,0;6,9;1020;0,0;80,7;35;54;2,9;0,60;44;29
23.02.2021 03:09;27;31;30;43;43;0;0,0;6,9;1020;0,0;80,6;35;52;2,6;0,61;49;30
23.02.2021 03:12;27;31;31;44;43;199;0,0;6,9;1020;0,0;80,5;34;52;2,5;0,63;56;31
23.02.2021 03:15;27;31;31;44;42;188;0,1;7,0;1020;0,0;80,5;34;51;2,7;0,59;47;29
23.02.2021 03:18;28;31;31;44;43;188;0,3;7,1;1020;0,0;80,5;34;53;2,7;0,57;57;32
23.02.2021 03:21;27;31;31;43;42;186;0,3;7,1;1020;0,0;80,4;34;53;2,6;0,58;57;32
23.02.2021 03:24;27;31;31;43;42;186;0,4;7,1;1020;0,0;80,4;34;53;2,6;0,59;49;31
23.02.2021 03:27;27;31;30;43;41;190;0,3;7,1;1020;0,0;80,4;33;52;2,4;0,56;46;31
23.02.2021 03:30;27;30;30;42;40;194;0,3;7,1;1020;0,0;80,4;33;51;2,3;0,56;42;31
23.02.2021 03:33;27;30;30;42;39;207;0,0;7,1;1020;0,0;80,4;33;51;2,3;0,56;41;31
23.02.2021 03:36;27;30;30;42;38;0;0,0;7,0;1020;0,0;80,3;34;52;2,3;0,55;39;33
23.02.2021 03:39;27;30;30;42;36;0;0,0;7,1;1020;0,0;80,3;34;53;2,3;0,55;37;33
23.02.2021 03:42;27;30;29;42;36;0;0,0;7,1;1020;0,0;80,2;34;52;2,2;0,55;40;32
23.02.2021 03:45;27;30;29;42;36;0;0,0;7,1;1020;0,0;80,2;34;52;2,2;0,55;48;34
23.02.2021 03:48;27;30;29;41;35;0;0,0;7,1;1020;0,0;80,1;34;53;2,3;0,54;37;37
23.02.2021 03:51;27;30;29;42;35;348;0,0;7,1;1020;0,0;80,1;34;53;2,2;0,54;35;35
23.02.2021 03:54;27;30;29;42;36;204;0,2;7,1;1020;0,0;80,1;33;51;2,2;0,55;45;31
23.02.2021 03:57;27;30;29;42;35;200;0,3;7,1;1020;0,0;80,0;33;51;2,3;0,55;55;32
23.02.2021 04:00;27;30;29;42;35;202;0,3;7,1;1020;0,0;80,1;33;51;2,3;0,55;64;34
23.02.2021 04:03;27;30;29;42;36;206;0,0;7,1;1020;0,0;80,0;32;50;2,3;0,55;54;35
23.02.2021 04:06;27;30;30;42;36;206;0,0;7,1;1020;0,0;80,0;33;50;2,3;0,54;47;33
23.02.2021 04:09;27;30;30;42;37;358;0,0;7,1;1020;0,0;80,0;33;51;2,2;0,55;47;33
23.02.2021 04:12;27;30;30;42;38;0;0,0;7,1;1020;0,0;79,9;33;51;2,2;0,55;63;35
23.02.2021 04:15;27;30;30;42;39;200;0,1;7,1;1020;0,0;79,8;33;50;2,3;0,55;54;34
23.02.2021 04:18;27;31;30;42;39;194;0,4;7,1;1020;0,0;79,8;33;50;2,2;0,56;65;37
23.02.2021 04:21;27;30;30;42;40;191;0,5;7,1;1020;0,0;79,7;34;51;2,7;0,55;56;37
23.02.2021 04:24;28;30;30;41;40;191;0,5;7,2;1020;0,0;79,7;34;51;2,7;0,54;36;34
23.02.2021 04:27;28;30;30;41;40;192;0,4;7,2;1020;0,0;79,7;33;50;2,3;0,55;50;34
23.02.2021 04:30;28;30;30;40;38;194;0,4;7,2;1020;0,0;79,7;33;50;2,3;0,54;69;37
23.02.2021 04:33;28;30;30;40;38;199;0,3;7,2;1020;0,0;79,6;34;51;2,2;0,56;55;38
23.02.2021 04:36;28;30;30;40;37;320;0,1;7,2;1020;0,0;79,6;34;51;2,2;0,55;51;38
23.02.2021 04:39;28;30;30;41;35;349;0,0;7,1;1020;0,0;79,6;33;50;2,1;0,54;44;33
23.02.2021 04:42;28;30;30;41;35;201;0,2;7,1;1020;0,0;79,6;33;49;2,2;0,55;46;32
23.02.2021 04:45;28;31;30;42;35;193;0,4;7,1;1020;0,0;79,7;33;49;2,2;0,55;54;32
23.02.2021 04:48;28;31;30;42;36;192;0,5;7,1;1020;0,0;79,7;33;49;2,3;0,56;55;33
23.02.2021 04:51;28;30;30;41;36;193;0,4;7,2;1020;0,0;79,7;33;49;2,3;0,55;62;35
23.02.2021 04:54;28;31;30;42;37;191;0,3;7,2;1020;0,0;79,6;34;50;2,2;0,56;75;38
23.02.2021 04:57;28;31;30;44;37;183;0,2;7,2;1020;0,0;79,5;35;51;2,3;0,54;59;38
23.02.2021 05:00;28;31;30;43;38;0;0,0;7,2;1020;0,0;79,5;35;52;2,1;0,53;42;40
23.02.2021 05:03;28;30;30;41;38;0;0,0;7,2;1020;0,0;79,4;38;55;2,1;0,53;44;40
23.02.2021 05:06;28;30;30;41;38;0;0,0;7,2;1020;0,0;79,3;36;52;2,1;0,55;44;40
23.02.2021 05:09;28;30;30;40;38;0;0,0;7,2;1020;0,0;79,3;35;52;2,1;0,59;60;40
23.02.2021 05:12;28;30;30;40;37;0;0,0;7,2;1020;0,0;79,3;35;52;2,1;0,57;63;43
23.02.2021 05:15;28;30;30;40;36;0;0,0;7,3;1021;0,0;79,4;35;52;2,2;0,59;73;43
23.02.2021 05:18;28;30;30;40;36;0;0,0;7,3;1021;0,0;79,4;34;51;2,1;0,62;56;42
23.02.2021 05:21;27;31;30;41;35;0;0,0;7,4;1021;0,0;79,5;34;51;2,2;0,61;53;43
23.02.2021 05:24;28;31;30;41;36;0;0,0;7,4;1020;0,0;79,5;34;50;2,4;0,58;55;43
23.02.2021 05:27;28;31;30;41;36;0;0,0;7,4;1020;0,0;79,6;33;49;2,5;0,55;53;42
23.02.2021 05:30;28;31;30;41;36;0;0,0;7,4;1020;0,0;79,6;33;49;2,3;0,56;52;42
23.02.2021 05:33;28;30;30;40;37;0;0,0;7,3;1021;0,0;79,7;32;49;2,2;0,56;50;43
23.02.2021 05:36;28;30;30;41;38;0;0,0;7,3;1021;0,0;79,7;32;50;2,2;0,59;56;40
23.02.2021 05:39;28;30;30;41;38;0;0,0;7,3;1021;0,0;79,6;32;50;2,2;0,65;60;41
23.02.2021 05:42;28;30;30;41;37;244;0,1;7,3;1021;0,0;79,6;32;50;2,2;0,57;70;41
23.02.2021 05:45;28;30;30;41;37;192;0,3;7,3;1021;0,0;79,7;32;50;2,2;0,60;85;45
23.02.2021 05:48;28;31;30;41;36;187;0,4;7,2;1021;0,0;79,9;31;50;2,2;0,60;76;44
23.02.2021 05:51;28;31;30;40;36;190;0,2;7,2;1021;0,0;80,1;32;50;2,4;0,75;65;43
23.02.2021 05:54;28;31;30;40;35;0;0,0;7,2;1021;0,0;80,2;32;50;2,3;0,72;67;41
23.02.2021 05:57;28;31;30;40;35;0;0,0;7,2;1021;0,0;80,1;32;51;2,3;0,62;89;43
23.02.2021 06:00;28;31;30;40;35;0;0,0;7,2;1021;0,0;80,0;32;52;2,7;0,72;120;48
23.02.2021 06:03;28;30;30;40;35;0;0,0;7,2;1021;0,0;79,9;32;50;2,7;0,59;88;46
23.02.2021 06:06;28;31;30;40;35;265;0,1;7,2;1021;0,0;79,9;32;50;2,3;0,70;73;42
23.02.2021 06:09;28;31;29;40;34;198;0,3;7,2;1021;0,0;79,9;32;51;2,4;0,85;171;50
23.02.2021 06:12;28;31;30;40;35;195;0,4;7,2;1021;0,0;79,9;32;50;2,5;0,63;111;49
23.02.2021 06:15;28;31;30;40;35;190;0,5;7,2;1021;0,0;80,0;32;50;2,3;0,63;74;46
23.02.2021 06:18;28;30;30;40;35;183;0,5;7,2;1021;0,0;80,1;32;50;2,2;0,62;69;52
23.02.2021 06:21;28;30;30;40;36;173;0,4;7,2;1021;0,0;80,2;32;49;2,2;0,58;58;43
23.02.2021 06:24;28;30;30;39;36;170;0,4;7,1;1020;0,0;80,3;32;49;2,1;0,57;47;40
23.02.2021 06:27;28;30;30;40;36;170;0,2;7,1;1020;0,0;80,3;33;49;2,1;0,58;45;41
23.02.2021 06:30;28;30;30;40;36;41;0,0;7,1;1020;0,0;80,3;33;50;2,3;0,58;77;43
23.02.2021 06:33;28;31;30;40;36;0;0,0;7,1;1020;0,0;80,2;33;50;2,6;0,62;80;47
23.02.2021 06:36;28;31;30;40;36;341;0,2;7,2;1020;0,0;80,2;33;51;2,4;0,60;81;50
23.02.2021 06:39;28;31;30;40;36;330;0,5;7,2;1020;0,0;80,1;34;52;2,4;0,86;113;57
23.02.2021 06:42;28;31;30;40;36;328;0,7;7,3;1021;0,0;80,0;34;51;2,7;0,68;83;52
23.02.2021 06:45;28;31;30;40;36;317;0,6;7,3;1021;0,0;80,0;34;51;2,6;0,71;106;52
23.02.2021 06:48;28;31;30;40;37;302;0,4;7,4;1021;0,0;79,8;34;51;2,5;0,65;109;51
23.02.2021 06:51;28;31;30;40;37;353;0,1;7,4;1021;0,0;79,6;34;50;2,4;0,63;94;51
23.02.2021 06:54;28;31;30;41;37;0;0,0;7,4;1021;0,0;79,5;34;51;2,6;0,69;115;54
23.02.2021 06:57;28;31;30;41;38;0;0,0;7,4;1021;0,0;79,3;34;52;2,7;1,75;109;50
23.02.2021 07:00;28;31;30;41;39;0;0,1;7,5;1021;0,0;79,2;34;54;2,6;0,66;124;50
23.02.2021 07:03;28;31;31;41;40;0;0,3;7,5;1021;0,0;79,2;34;51;2,5;0,63;100;48
23.02.2021 07:06;28;31;31;41;39;0;0,1;7,5;1021;0,0;79,1;34;52;2,5;0,70;151;54
23.02.2021 07:09;29;31;31;42;39;0;0,2;7,5;1021;0,0;79,1;34;52;2,9;0,80;157;60
23.02.2021 07:12;29;31;31;42;40;0;0,0;7,5;1021;0,0;79,2;35;54;3,1;0,93;175;63
23.02.2021 07:15;29;31;31;42;40;4;0,1;7,5;1021;0,0;79,2;34;53;3,1;0,76;187;65
23.02.2021 07:18;29;31;31;41;40;170;0,3;7,5;1021;0,0;79,2;35;54;2,9;0,92;187;63
23.02.2021 07:21;29;31;31;41;41;178;0,3;7,4;1021;0,0;79,3;36;55;3,0;0,89;205;68
23.02.2021 07:24;29;31;31;41;42;271;0,1;7,4;1021;0,0;79,4;35;54;3,2;0,84;206;72
23.02.2021 07:27;28;32;31;44;41;357;0,0;7,3;1021;0,0;79,6;35;54;3,1;0,91;189;65
23.02.2021 07:30;29;32;31;43;42;195;0,1;7,3;1021;0,0;79,8;35;53;4,0;0,78;172;65
23.02.2021 07:33;29;33;32;44;43;194;0,3;7,2;1021;0,0;79,9;35;53;4,0;0,89;174;65
23.02.2021 07:36;29;33;32;44;44;195;0,3;7,2;1021;0,0;80,0;36;55;4,1;1,16;236;72
23.02.2021 07:39;30;31;33;42;45;196;0,0;7,2;1021;0,0;80,1;37;57;4,6;1,04;218;73
23.02.2021 07:42;30;31;33;42;45;196;0,1;7,2;1021;0,0;80,1;38;58;5,1;1,11;259;84
23.02.2021 07:45;29;31;32;42;45;202;0,3;7,2;1021;0,0;80,2;35;54;4,9;0,98;219;73
23.02.2021 07:48;29;31;32;42;44;215;0,3;7,1;1021;0,0;80,2;35;53;4,4;0,87;207;74
23.02.2021 07:51;29;30;32;41;41;215;0,3;7,1;1021;0,0;80,3;35;52;4,0;0,86;182;63
23.02.2021 07:54;28;30;31;41;40;225;0,3;7,0;1021;0,0;80,3;35;53;3,9;1,21;212;67
23.02.2021 07:57;28;31;31;42;41;221;0,3;7,0;1022;0,0;80,5;35;53;4,1;1,19;221;74
23.02.2021 08:00;28;31;31;42;40;221;0,1;6,9;1022;0,0;80,7;35;54;4,7;1,26;234;78
23.02.2021 08:03;28;31;31;42;40;212;0,0;6,9;1022;0,0;80,8;35;54;4,6;1,09;260;84
23.02.2021 08:06;28;31;31;42;41;284;0,0;6,8;1022;0,0;81,0;35;55;5,0;1,22;227;73
23.02.2021 08:09;28;31;31;42;41;0;0,0;6,8;1022;0,0;81,1;35;56;5,0;1,27;230;71
23.02.2021 08:12;28;32;31;43;41;292;0,0;6,8;1022;0,0;81,2;36;57;4,7;1,13;257;74
23.02.2021 08:15;28;32;31;44;41;212;0,3;6,9;1022;0,0;81,2;36;56;4,5;1,01;185;62
23.02.2021 08:18;28;32;31;45;41;202;0,4;6,9;1022;0,0;81,3;36;57;4,2;0,91;187;62
23.02.2021 08:21;28;32;31;43;42;215;0,2;7,0;1022;0,0;81,3;36;57;3,9;0,93;176;60
23.02.2021 08:24;29;32;31;44;42;0;0,0;7,1;1022;0,0;81,3;37;58;4,0;1,01;190;65
23.02.2021 08:27;29;32;32;45;43;221;0,1;7,2;1022;0,0;81,2;36;57;4,3;0,91;163;62
23.02.2021 08:30;29;32;32;44;43;198;0,3;7,2;1022;0,0;81,1;36;57;4,1;1,01;169;64
23.02.2021 08:33;29;33;32;45;43;194;0,4;7,3;1022;0,0;81,1;37;57;3,9;1,30;180;66
23.02.2021 08:36;29;33;32;45;44;199;0,3;7,4;1022;0,0;81,1;37;58;3,9;1,00;200;75
23.02.2021 08:39;29;33;33;45;45;203;0,3;7,6;1022;0,0;80,8;38;63;4,2;1,35;205;74
23.02.2021 08:42;29;32;33;44;46;205;0,1;7,8;1022;0,0;80,5;37;61;4,5;1,20;227;79
23.02.2021 08:45;29;32;33;44;46;205;0,0;7,9;1022;0,0;80,1;36;59;4,2;1,01;187;78
23.02.2021 08:48;29;33;33;44;45;282;0,1;8,0;1022;0,0;79,7;36;59;3,9;0,86;151;66
23.02.2021 08:51;29;33;33;44;44;0;0,0;8,2;1022;0,0;79,3;35;58;3,7;0,82;134;60
23.02.2021 08:54;30;33;33;45;43;281;0,0;8,3;1022;0,0;78,7;35;59;4,0;0,97;147;61
23.02.2021 08:57;30;33;33;45;43;199;0,2;8,4;1022;0,0;78,1;35;57;4,1;0,94;159;64
23.02.2021 09:00;30;36;34;50;45;195;0,3;8,6;1022;0,0;77,6;34;57;4,2;0,92;167;67
23.02.2021 09:03;31;34;34;47;48;191;0,4;8,7;1022;0,0;77,1;33;54;3,9;0,82;116;57
23.02.2021 09:06;31;33;35;46;52;204;0,3;8,8;1022;0,0;76,6;33;54;3,4;0,79;93;51
23.02.2021 09:09;31;33;35;46;56;0;0,0;9,0;1022;0,0;76,2;33;56;3,4;0,95;131;57
23.02.2021 09:12;31;33;36;46;56;0;0,0;9,2;1022;0,0;75,5;33;55;3,7;0,83;157;62
23.02.2021 09:15;31;33;36;47;58;97;0,0;9,3;1022;0,0;75,0;33;55;3,3;0,91;139;63
23.02.2021 09:18;31;33;36;48;61;117;0,3;9,4;1022;0,0;74,4;32;52;3,4;0,73;98;64
23.02.2021 09:21;31;33;36;46;61;118;0,3;9,5;1022;0,0;74,1;32;53;3,2;0,71;104;51
23.02.2021 09:24;31;33;36;49;61;120;0,2;9,6;1022;0,0;73,8;33;54;3,6;0,73;117;55
23.02.2021 09:27;31;33;37;49;66;122;0,0;9,6;1022;0,0;73,6;33;55;3,5;0,72;104;62
23.02.2021 09:30;31;33;38;48;70;126;0,1;9,6;1022;0,0;73,4;32;55;3,2;1,17;97;56
23.02.2021 09:33;32;32;38;47;70;123;0,4;9,6;1022;0,0;73,2;31;53;3,1;0,73;86;50
23.02.2021 09:36;32;32;39;47;71;124;0,4;9,7;1022;0,0;73,1;31;53;3,5;0,69;96;51
23.02.2021 09:39;32;32;39;47;72;123;0,4;9,8;1022;0,0;73,1;32;53;3,3;0,69;129;62
23.02.2021 09:42;32;32;39;46;69;130;0,3;9,9;1022;0,0;72,8;33;55;3,3;0,76;113;62
23.02.2021 09:45;32;32;38;45;66;133;0,3;10,0;1022;0,0;72,4;32;53;3,4;0,85;102;56
23.02.2021 09:48;32;32;38;44;65;135;0,4;10,1;1022;0,0;72,0;33;54;4,4;0,71;88;54
23.02.2021 09:51;32;32;38;46;62;139;0,4;10,2;1022;0,0;71,6;33;53;7,8;0,68;90;56
23.02.2021 09:54;32;32;38;47;62;146;0,3;10,4;1022;0,0;71,3;33;53;4,7;0,78;115;58
23.02.2021 09:57;32;31;38;44;64;141;0,3;10,6;1022;0,0;70,8;33;53;4,0;0,77;90;54
23.02.2021 10:00;32;31;38;42;63;126;0,3;10,7;1022;0,0;70,3;33;55;3,3;0,87;123;59
23.02.2021 10:03;32;32;38;46;63;119;0,4;10,7;1022;0,0;69,9;34;55;3,4;0,79;112;60
23.02.2021 10:06;32;32;38;47;65;120;0,4;10,7;1022;0,0;69,7;36;58;3,6;0,83;135;64
23.02.2021 10:09;33;32;38;46;65;121;0,4;10,7;1022;0,0;69,7;36;57;3,9;0,77;124;64
23.02.2021 10:12;33;32;38;47;64;122;0,4;10,7;1022;0,0;69,6;35;57;3,7;0,81;143;63
23.02.2021 10:15;33;33;39;48;67;112;0,3;10,8;1022;0,0;69,5;35;57;3,8;0,79;140;67
23.02.2021 10:18;33;32;40;48;70;0;0,0;10,9;1022;0,0;69,4;35;57;3,9;0,81;155;77
23.02.2021 10:21;33;32;41;47;73;0;0,2;11,0;1022;0,0;69,2;35;58;3,6;0,79;136;72
23.02.2021 10:24;33;32;41;48;74;40;0,4;11,0;1022;0,0;69,0;34;57;3,2;0,78;129;63
23.02.2021 10:27;33;32;41;50;79;107;0,5;11,0;1022;0,0;69,0;34;57;4,4;0,88;120;67
23.02.2021 10:30;33;32;41;51;81;125;0,5;11,0;1022;0,0;69,0;33;56;3,7;0,71;92;58
23.02.2021 10:33;33;32;42;48;83;135;0,5;11,0;1022;0,0;69,1;33;56;3,9;0,70;95;60
23.02.2021 10:36;33;31;42;46;84;133;0,4;11,2;1022;0,0;68,9;33;58;3,2;0,69;94;55
23.02.2021 10:39;33;31;41;46;82;131;0,4;11,3;1022;0,0;68,7;33;59;3,2;0,69;123;63
23.02.2021 10:42;33;31;41;46;81;125;0,6;11,4;1022;0,0;68,3;33;60;3,1;0,73;97;57
23.02.2021 10:45;33;31;41;46;79;123;0,6;11,4;1022;0,0;68,2;33;58;3,1;0,65;84;53
23.02.2021 10:48;33;30;40;45;75;120;0,7;11,4;1022;0,0;68,3;32;58;3,1;0,68;75;51
23.02.2021 10:51;33;31;40;46;71;114;0,6;11,4;1022;0,0;68,5;32;58;3,1;0,65;78;52
23.02.2021 10:54;33;30;40;45;72;112;0,5;11,5;1022;0,0;68,5;32;58;3,0;0,64;98;52
23.02.2021 10:57;33;29;39;45;69;117;0,5;11,6;1022;0,0;68,3;33;58;3,0;0,65;83;56
23.02.2021 11:00;33;29;39;44;65;110;0,5;11,7;1022;0,0;68,1;33;61;3,2;0,70;122;61
23.02.2021 11:03;32;29;38;44;63;78;0,5;11,7;1022;0,0;67,9;34;61;3,5;0,80;106;61
23.02.2021 11:06;32;29;38;43;63;52;0,4;11,8;1023;0,0;67,9;34;60;3,2;0,67;82;55
23.02.2021 11:09;32;29;38;43;60;29;0,4;11,9;1023;0,0;67,6;34;59;3,0;0,63;69;52
23.02.2021 11:12;32;28;37;43;59;21;0,3;12,0;1023;0,0;67,4;34;60;3,3;0,66;84;56
23.02.2021 11:15;32;28;37;43;58;16;0,4;12,1;1023;0,0;67,0;35;61;3,7;0,74;126;67
23.02.2021 11:18;32;28;38;42;59;8;0,4;12,2;1023;0,0;66,9;35;60;3,2;0,69;90;57
23.02.2021 11:21;32;29;37;45;58;0;0,4;12,4;1023;0,0;66,8;35;60;3,1;0,66;75;54
23.02.2021 11:24;32;28;38;44;59;53;0,4;12,7;1022;0,0;66,2;36;61;3,6;0,79;84;59
23.02.2021 11:27;32;28;38;44;60;142;0,4;13,0;1022;0,0;65,4;36;60;3,3;0,71;77;58
23.02.2021 11:30;32;28;38;43;61;84;0,4;13,2;1022;0,0;64,4;35;59;3,2;0,68;110;70
23.02.2021 11:33;32;28;38;42;61;0;0,4;13,2;1022;0,0;63,9;35;58;3,3;0,63;68;56
23.02.2021 11:36;32;28;38;43;61;0;0,5;13,2;1022;0,0;63,9;34;58;3,2;0,75;75;57
23.02.2021 11:39;32;28;38;43;62;41;0,4;13,1;1023;0,0;63,9;34;57;3,1;0,66;62;53
23.02.2021 11:42;33;28;38;45;64;4;0,5;13,1;1023;0,0;64,0;34;58;3,1;0,64;87;58
23.02.2021 11:45;33;28;39;44;64;351;0,5;13,1;1023;0,0;64,0;34;59;3,1;0,75;89;59
23.02.2021 11:48;33;28;39;45;64;342;0,5;13,0;1023;0,0;64,1;34;57;3,0;0,66;68;56
23.02.2021 11:51;33;28;39;45;64;6;0,4;13,1;1023;0,0;64,0;34;56;3,1;0,62;65;56
23.02.2021 11:54;33;28;39;44;63;35;0,4;13,2;1023;0,0;63,8;34;56;3,0;0,65;61;54
23.02.2021 11:57;33;28;39;45;62;37;0,4;13,4;1023;0,0;63,4;34;57;3,0;0,71;72;55
23.02.2021 12:00;33;28;39;45;62;23;0,4;13,5;1023;0,0;63,0;33;56;3,0;0,76;85;54
23.02.2021 12:03;33;28;39;45;61;18;0,3;13,5;1023;0,0;62,7;33;56;2,9;0,68;81;59
23.02.2021 12:06;33;28;39;46;62;9;0,3;13,5;1023;0,0;62,6;34;56;3,0;0,66;75;57
23.02.2021 12:09;33;28;39;45;63;0;0,3;13,6;1023;0,0;62,4;34;57;3,0;0,80;116;75
23.02.2021 12:12;33;28;39;45;62;0;0,4;13,8;1023;0,0;61,9;34;57;3,1;0,74;95;70
23.02.2021 12:15;33;28;39;45;62;0;0,4;13,9;1023;0,0;61,6;35;60;3,4;0,82;117;74
