ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;19.11.2020 15:11:17;0;99;49.995045;8.273843;9;106;33;0.56;0.74;0.74;14.85;60.47;1013;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.89;629;0.49;16.69;54.86
2;19.11.2020 15:11:18;0;99;49.995045;8.273843;10;94;33;1.80;9.55;11.91;14.85;60.48;1013;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.93;629;0.49;16.70;54.81
3;19.11.2020 15:11:19;0;99;49.995045;8.273843;10;94;34;2.32;6.31;6.70;14.83;60.48;1013;4;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.93;629;0.49;16.70;54.77
4;19.11.2020 15:11:20;0;99;49.995045;8.273843;10;94;34;1.66;10.92;14.90;14.86;60.49;1013;10;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.95;629;0.49;16.73;54.69
5;19.11.2020 15:11:21;0;99;49.995045;8.273843;10;95;33;1.76;4.87;5.21;14.83;60.50;1013;6;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.97;629;0.49;16.74;54.66
6;19.11.2020 15:11:22;0;99;49.995045;8.273843;10;94;34;2.42;9.94;12.22;14.83;60.51;1013;3;5;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.00;629;0.49;16.77;54.62
7;19.11.2020 15:11:23;0;99;49.995045;8.273843;10;95;34;1.79;6.95;138.87;14.83;60.51;1013;4;1;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.03;629;0.49;16.77;54.58
8;19.11.2020 15:11:24;0;99;49.995045;8.273843;10;95;34;2.29;13.39;23.25;14.83;60.54;1013;2;4;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.11;628;0.49;16.79;54.50
9;19.11.2020 15:11:25;0;99;49.995045;8.273843;10;95;34;3.17;11.86;14.08;14.82;60.54;1013;7;1;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.12;628;0.49;16.80;54.49
10;19.11.2020 15:11:26;0;99;49.995045;8.273843;10;95;34;2.29;11.38;13.81;14.82;60.54;1013;5;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.11;628;0.49;16.81;54.43
11;19.11.2020 15:11:27;0;99;49.995045;8.273843;10;94;34;1.37;7.71;9.83;14.80;60.54;1013;4;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.11;628;0.49;16.84;54.40
12;19.11.2020 15:11:28;0;99;49.995045;8.273843;10;95;34;0.72;0.88;344.39;14.79;60.56;1013;5;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2.12;628;0.49;16.83;54.32
13;19.11.2020 15:11:29;0;99;49.995045;8.273843;10;95;34;2.00;10.70;13.06;14.80;60.56;1013;4;2;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.17;628;0.49;16.86;54.25
14;19.11.2020 15:11:30;0;99;49.995045;8.273843;10;95;34;1.32;11.71;15.67;14.80;60.58;1013;4;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.11;628;0.49;16.86;54.22
15;19.11.2020 15:11:31;0;99;49.995045;8.273843;10;94;35;2.37;9.40;11.48;14.78;60.58;1013;5;3;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18;629;0.49;16.87;54.14
16;19.11.2020 15:11:32;0;99;49.995045;8.273843;10;94;34;1.93;8.16;10.04;14.79;60.60;1013;7;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18;629;0.49;16.90;54.16
17;19.11.2020 15:11:33;0;99;49.995045;8.273843;10;95;34;1.62;5.42;5.95;14.79;60.59;1013;11;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.23;629;0.49;16.88;54.06
18;19.11.2020 15:11:34;0;99;49.995045;8.273843;10;95;34;2.63;13.36;17.11;14.79;60.63;1013;9;2;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.25;629;0.49;16.94;54.06
19;19.11.2020 15:11:35;0;99;49.995045;8.273843;10;95;34;1.38;9.90;17.65;14.78;60.66;1013;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.27;628;0.49;16.93;54.00
20;19.11.2020 15:11:36;0;99;49.995045;8.273843;10;95;34;2.21;7.23;8.97;14.79;60.71;1013;6;3;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.28;628;0.49;16.93;54.01
21;19.11.2020 15:11:37;0;99;49.995045;8.273843;10;95;34;1.38;8.35;68.89;14.75;60.71;1013;4;3;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.27;628;0.49;16.94;53.97
22;19.11.2020 15:11:38;0;99;49.995045;8.273843;10;95;34;1.44;11.41;20.54;14.76;60.72;1013;5;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.28;628;0.49;16.96;53.90
23;19.11.2020 15:11:39;0;99;49.995045;8.273843;10;95;34;0.99;7.00;14.34;14.78;60.73;1013;4;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.31;628;0.49;16.98;53.89
24;19.11.2020 15:11:40;0;99;49.995045;8.273843;10;95;34;1.49;11.59;34.95;14.75;60.70;1013;2;2;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.37;628;0.49;16.98;53.88
25;19.11.2020 15:11:41;0;99;49.995045;8.273843;10;95;34;2.56;4.56;4.63;14.76;60.74;1013;5;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.37;628;0.49;17.00;53.83
26;19.11.2020 15:11:42;0;99;49.995045;8.273843;10;95;34;1.16;1.57;1.57;14.76;60.78;1013;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.36;628;0.49;17.00;53.81
27;19.11.2020 15:11:43;0;99;49.995045;8.273843;10;95;33;2.74;14.86;18.72;14.76;60.75;1013;3;3;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.34;628;0.49;17.04;53.77
28;19.11.2020 15:11:44;0;99;49.995045;8.273843;10;95;34;0.73;5.20;64.41;14.74;60.78;1013;4;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.31;628;0.49;17.03;53.75
29;19.11.2020 15:11:45;0;99;49.995045;8.273843;10;95;34;1.50;4.69;5.01;14.74;60.80;1013;6;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.31;628;0.49;17.06;53.68
30;19.11.2020 15:11:46;0;99;49.995045;8.273843;10;95;34;2.00;4.80;5.09;14.75;60.80;1013;3;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;628;0.49;17.04;53.63
31;19.11.2020 15:11:47;0;99;49.995045;8.273843;10;95;34;0.91;4.74;6.41;14.72;60.88;1013;11;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;628;0.49;17.07;53.57
32;19.11.2020 15:11:48;0;99;49.995045;8.273843;10;95;34;1.72;10.94;13.36;14.69;60.88;1013;4;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.33;628;0.49;17.07;53.56
33;19.11.2020 15:11:49;0;99;49.995045;8.273843;10;95;34;1.18;20.25;38.12;14.72;60.93;1013;4;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.33;628;0.49;17.10;53.55
34;19.11.2020 15:11:50;0;99;49.995045;8.273843;10;95;34;2.05;14.54;23.67;14.72;60.94;1013;6;2;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.36;628;0.49;17.10;53.51
35;19.11.2020 15:11:51;0;99;49.995045;8.273843;10;95;34;1.52;5.35;5.85;14.72;60.97;1013;4;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.36;628;0.49;17.11;53.46
36;19.11.2020 15:11:52;0;99;49.995045;8.273843;10;95;34;0.48;0.61;0.61;14.71;61.02;1013;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.36;628;0.49;17.13;53.46
37;19.11.2020 15:11:53;0;99;49.995045;8.273843;10;95;34;2.53;12.95;15.41;14.71;61.09;1013;7;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.36;628;0.49;17.11;53.43
38;19.11.2020 15:11:54;0;99;49.995045;8.273843;10;95;34;1.35;6.65;7.40;14.71;61.16;1013;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.38;628;0.49;17.14;53.37
39;19.11.2020 15:11:55;0;99;49.995045;8.273843;10;95;34;1.57;8.69;15.96;14.69;61.21;1013;3;2;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.35;628;0.49;17.17;53.36
40;19.11.2020 15:11:56;0;99;49.995045;8.273843;10;95;34;1.75;9.32;12.51;14.66;61.25;1013;8;3;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.43;628;0.49;17.17;53.37
41;19.11.2020 15:11:57;0;99;49.995045;8.273843;10;95;34;1.79;11.07;14.51;14.68;61.29;1013;6;1;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.43;629;0.49;17.15;53.28
42;19.11.2020 15:11:58;0;99;49.995045;8.273843;10;95;34;0.81;10.83;34.73;14.68;61.31;1013;4;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.43;629;0.49;17.15;53.33
43;19.11.2020 15:11:59;0;99;49.995045;8.273843;10;95;34;1.75;9.79;12.95;14.68;61.32;1013;3;2;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.48;630;0.49;17.18;53.32
44;19.11.2020 15:12:00;0;99;49.995045;8.273843;10;95;34;0.69;4.26;5.82;14.69;61.34;1013;5;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.49;630;0.49;17.18;53.33
45;19.11.2020 15:12:01;0;99;49.995045;8.273843;10;95;34;0.98;6.52;13.27;14.66;61.31;1013;3;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.51;630;0.49;17.21;53.30
46;19.11.2020 15:12:02;0;99;49.995045;8.273843;10;95;34;2.15;11.66;14.97;14.69;61.31;1013;5;2;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.54;630;0.49;17.24;53.29
47;19.11.2020 15:12:03;0;99;49.995045;8.273843;10;95;34;1.25;7.79;14.60;14.68;61.30;1013;4;2;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.51;630;0.49;17.22;53.28
48;19.11.2020 15:12:04;0;99;49.995045;8.273843;10;95;34;0.96;2.65;2.88;14.65;61.32;1013;6;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.53;630;0.49;17.22;53.21
49;19.11.2020 15:12:05;0;99;49.995045;8.273843;10;95;34;0.75;2.40;2.63;14.65;61.32;1013;4;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.57;630;0.49;17.24;53.26
50;19.11.2020 15:12:06;0;99;49.995045;8.273843;10;95;34;0.72;5.75;7.47;14.65;61.28;1013;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.60;630;0.49;17.25;53.18
51;19.11.2020 15:12:07;0;99;49.995045;8.273843;10;95;34;1.56;15.32;42.79;14.64;61.30;1013;4;1;2;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.63;630;0.49;17.27;53.15
52;19.11.2020 15:12:08;0;99;49.995045;8.273843;10;95;34;1.42;13.12;21.49;14.66;61.28;1013;4;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.63;629;0.49;17.25;53.10
53;19.11.2020 15:12:09;0;99;49.995045;8.273843;10;95;33;1.55;7.80;9.57;14.65;61.28;1013;1;2;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.60;629;0.49;17.27;53.07
54;19.11.2020 15:12:10;0;99;49.995045;8.273843;10;95;34;0.53;0.66;0.66;14.64;61.28;1013;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.64;629;0.49;17.27;53.00
55;19.11.2020 15:12:11;0;99;49.995045;8.273843;10;95;34;1.25;9.80;17.62;14.61;61.29;1013;8;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.66;629;0.49;17.29;52.95
56;19.11.2020 15:12:12;0;99;49.995045;8.273843;10;95;34;1.06;2.78;3.00;14.64;61.26;1013;6;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.66;629;0.49;17.28;52.89
57;19.11.2020 15:12:13;0;99;49.995045;8.273843;10;95;33;1.15;4.69;6.13;14.65;61.28;1013;8;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.69;629;0.49;17.31;52.86
58;19.11.2020 15:12:14;0;99;49.995045;8.273843;10;95;34;2.40;16.10;25.32;14.64;61.28;1013;7;2;3;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.75;629;0.49;17.34;52.85
59;19.11.2020 15:12:15;0;99;49.995045;8.273843;10;95;34;1.10;4.98;6.41;14.62;61.28;1013;5;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.77;629;0.49;17.35;52.78
60;19.11.2020 15:12:16;0;99;49.995045;8.273843;10;95;34;1.00;2.63;2.84;14.64;61.27;1013;6;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.81;629;0.49;17.34;52.75
61;19.11.2020 15:12:17;0;99;49.995045;8.273843;10;95;34;1.91;9.65;164.77;14.62;61.29;1013;10;3;2;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.84;628;0.49;17.34;52.76
62;19.11.2020 15:12:18;0;99;49.995045;8.273843;10;95;34;0.95;5.61;7.20;14.62;61.33;1013;8;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.81;629;0.49;17.35;52.75
63;19.11.2020 15:12:19;0;99;49.995045;8.273843;10;95;34;0.08;0.08;0.08;14.61;61.34;1013;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.81;628;0.49;17.35;52.76
64;19.11.2020 15:12:20;0;99;49.995045;8.273843;10;95;35;1.37;4.43;4.85;14.62;61.33;1013;10;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.77;628;0.49;17.39;52.73
65;19.11.2020 15:12:21;0;99;49.995045;8.273843;10;95;34;1.37;6.91;13.01;14.59;61.32;1013;9;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.79;628;0.49;17.38;52.74
66;19.11.2020 15:12:22;0;99;49.995045;8.273843;10;95;34;1.71;3.98;4.21;14.59;61.35;1013;10;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.85;628;0.49;17.41;52.72
67;19.11.2020 15:12:23;0;99;49.995045;8.273843;10;95;34;1.01;1.70;1.72;14.61;61.38;1013;6;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.83;628;0.49;17.39;52.73
68;19.11.2020 15:12:24;0;99;49.995045;8.273843;10;95;34;0.95;7.19;13.45;14.61;61.40;1013;11;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.80;628;0.49;17.42;52.74
69;19.11.2020 15:12:25;0;99;49.995045;8.273843;10;95;34;1.62;8.09;14.33;14.58;61.44;1013;6;5;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.81;628;0.49;17.41;52.73
70;19.11.2020 15:12:26;0;99;49.995045;8.273843;10;95;34;1.94;10.41;13.40;14.59;61.48;1013;6;4;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.82;628;0.49;17.43;52.72
71;19.11.2020 15:12:27;0;99;49.995045;8.273843;10;95;33;0.83;4.11;5.50;14.58;61.52;1013;7;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.80;628;0.49;17.43;52.72
72;19.11.2020 15:12:28;0;99;49.995045;8.273843;10;95;33;1.52;6.53;8.17;14.59;61.60;1013;7;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.74;628;0.49;17.45;52.74
73;19.11.2020 15:12:29;0;99;49.995045;8.273843;10;95;34;0.99;1.15;1.15;14.57;61.60;1013;4;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.85;628;0.49;17.45;52.72
74;19.11.2020 15:12:30;0;99;49.995045;8.273843;10;95;34;1.46;3.07;3.28;14.55;61.66;1013;11;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.89;628;0.49;17.45;52.72
75;19.11.2020 15:12:31;0;99;49.995045;8.273843;10;95;34;1.01;1.16;1.16;14.57;61.69;1013;10;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.90;628;0.49;17.45;52.69
76;19.11.2020 15:12:32;0;99;49.995045;8.273843;10;95;34;0.90;1.14;1.14;14.58;61.75;1013;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.87;629;0.49;17.46;52.71
77;19.11.2020 15:12:33;0;99;49.995045;8.273843;10;95;34;0.87;4.51;5.88;14.57;61.77;1013;6;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.87;629;0.49;17.45;52.72
78;19.11.2020 15:12:34;0;99;49.995045;8.273843;10;95;33;0.94;2.44;2.65;14.57;61.79;1013;6;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.87;628;0.49;17.50;52.70
79;19.11.2020 15:12:35;0;99;49.995045;8.273843;10;95;34;0.84;2.41;2.61;14.54;61.78;1013;5;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.89;629;0.49;17.49;52.67
80;19.11.2020 15:12:36;0;99;49.995045;8.273843;10;95;34;0.96;7.15;13.26;14.57;61.77;1013;6;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.87;629;0.49;17.50;52.68
81;19.11.2020 15:12:37;0;99;49.995045;8.273843;10;95;34;1.16;1.50;1.51;14.54;61.79;1013;7;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.90;629;0.49;17.49;52.66
82;19.11.2020 15:12:38;0;99;49.995045;8.273843;10;95;34;1.19;9.45;16.65;14.52;61.80;1013;9;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.90;629;0.49;17.50;52.65
83;19.11.2020 15:12:39;0;99;49.995045;8.273843;10;95;34;1.27;4.68;6.03;14.54;61.78;1013;7;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.88;629;0.49;17.52;52.59
84;19.11.2020 15:12:40;0;99;49.995045;8.273843;10;95;34;0.90;1.57;1.60;14.54;61.78;1013;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.91;629;0.49;17.53;52.59
85;19.11.2020 15:12:41;0;99;49.995045;8.273843;10;95;34;0.77;6.87;12.89;14.52;61.82;1013;4;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.91;629;0.49;17.53;52.60
86;19.11.2020 15:12:42;0;99;49.995045;8.273843;10;95;34;0.74;1.41;1.44;14.54;61.85;1013;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.86;629;0.49;17.55;52.55
87;19.11.2020 15:12:43;0;99;49.995045;8.273843;10;95;34;0.31;0.33;0.33;14.54;61.84;1013;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.90;629;0.49;17.56;52.51
