ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;24.02.2021 14:50:17;0;110;49.995064;8.273903;7;108;35;10.22;29.10;38.20;20.36;51.17;1019;69;13;10;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.58;622;0.49;20.23;51.11
2;24.02.2021 14:50:18;0;110;49.995064;8.273910;7;108;35;6.24;20.23;23.08;20.36;51.24;1019;51;6;3;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.63;623;0.49;20.25;51.01
3;24.02.2021 14:50:19;0;111;49.995056;8.273917;7;108;35;8.35;47.44;119.34;20.36;51.21;1019;56;14;2;4;4;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.68;623;0.49;20.28;50.92
4;24.02.2021 14:50:20;0;111;49.995056;8.273925;7;108;36;9.81;39.93;56.72;20.34;51.26;1019;61;9;12;4;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.94;623;0.49;20.31;50.88
5;24.02.2021 14:50:21;0;111;49.995052;8.273928;7;108;35;10.58;51.92;160.94;20.37;51.28;1019;64;19;3;7;9;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.98;623;0.49;20.31;50.80
6;24.02.2021 14:50:22;0;111;49.995049;8.273932;7;108;35;7.90;39.41;57.12;20.36;51.34;1019;54;14;3;1;8;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.84;623;0.49;20.35;50.73
7;24.02.2021 14:50:23;0;111;49.995049;8.273935;7;108;36;6.70;15.27;17.14;20.36;51.36;1019;51;14;6;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.83;622;0.49;20.35;50.63
8;24.02.2021 14:50:24;0;111;49.995049;8.273937;7;108;34;6.98;26.16;75.79;20.37;51.37;1019;48;10;10;1;4;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3.04;622;0.49;20.40;50.61
9;24.02.2021 14:50:25;0;111;49.995045;8.273940;7;108;36;6.64;15.68;16.84;20.36;51.45;1019;66;10;7;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3.07;623;0.49;20.40;50.51
10;24.02.2021 14:50:26;0;110;49.995041;8.273942;7;108;35;7.63;40.88;78.67;20.39;51.48;1019;57;9;8;2;6;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;3.08;623;0.49;20.43;50.48
