ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;23.02.2021 15:05:17;0;104;49.995106;8.273873;8;93;35;7.20;16.54;31.40;19.82;50.57;1020;164;21;4;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;4.21;624;0.49;21.59;44.92
2;23.02.2021 15:05:18;0;104;49.995106;8.273873;8;93;35;8.03;17.42;34.24;19.82;50.50;1020;178;21;8;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;4.30;624;0.49;21.64;44.89
3;23.02.2021 15:05:19;0;104;49.995106;8.273873;8;93;35;7.70;15.55;17.68;19.85;50.57;1020;169;24;5;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;4.56;624;0.49;21.63;44.86
4;23.02.2021 15:05:20;0;104;49.995106;8.273873;8;93;35;7.38;21.12;32.73;19.84;50.52;1020;146;25;11;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;4.87;624;0.49;21.66;44.80
5;23.02.2021 15:05:21;0;104;49.995106;8.273873;8;93;35;7.66;13.81;73.46;19.82;50.55;1020;142;29;8;4;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;4.56;624;0.49;21.70;44.74
6;23.02.2021 15:05:22;0;104;49.995106;8.273873;8;93;34;7.68;17.65;23.14;19.82;50.60;1020;178;15;9;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4.76;624;0.49;21.71;44.72
7;23.02.2021 15:05:23;0;104;49.995106;8.273873;8;93;35;7.89;23.38;49.16;19.84;50.62;1020;139;26;10;4;2;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4.71;624;0.49;21.73;44.69
8;23.02.2021 15:05:24;0;104;49.995106;8.273873;8;93;35;7.86;21.30;30.75;19.84;50.65;1020;153;28;5;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;4.56;624;0.49;21.74;44.65
9;23.02.2021 15:05:25;0;104;49.995106;8.273873;8;93;35;6.76;13.84;18.56;19.85;50.67;1020;139;24;7;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;4.57;624;0.49;21.76;44.62
10;23.02.2021 15:05:26;0;104;49.995106;8.273873;8;93;36;6.14;16.25;164.46;19.84;50.81;1020;155;22;5;0;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;0;4.66;624;0.49;21.77;44.56
11;23.02.2021 15:05:27;0;104;49.995106;8.273873;8;93;35;7.02;9.95;10.24;19.84;50.79;1020;139;28;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;4.34;624;0.49;21.78;44.53
12;23.02.2021 15:05:28;0;104;49.995106;8.273873;8;93;35;8.15;14.69;16.65;19.85;50.73;1020;152;22;13;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;4.32;624;0.49;21.81;44.51
13;23.02.2021 15:05:29;0;104;49.995106;8.273873;8;93;35;7.85;16.87;18.47;19.84;50.69;1020;124;15;7;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4.19;623;0.49;21.84;44.48
14;23.02.2021 15:05:30;0;104;49.995106;8.273873;8;93;35;9.16;21.20;39.17;19.82;50.68;1020;160;27;11;4;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;4.22;622;0.49;21.85;44.46
