ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;17.11.2020 15:39:17;0;100;49.995094;8.273783;7;131;34;4.94;30.74;70.70;15.43;63.82;1015;29;11;2;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.33;621;0.49;17.05;59.51
2;17.11.2020 15:39:18;0;100;49.995094;8.273783;7;130;35;4.67;17.60;20.45;15.46;63.84;1015;31;2;3;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.39;620;0.49;17.05;59.48
3;17.11.2020 15:39:19;0;100;49.995094;8.273783;7;130;34;4.51;16.47;20.26;15.43;63.88;1015;36;5;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.38;620;0.49;17.09;59.39
4;17.11.2020 15:39:20;0;100;49.995094;8.273783;7;131;34;3.65;16.08;24.98;15.46;63.92;1015;39;7;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.47;620;0.49;17.09;59.32
5;17.11.2020 15:39:21;0;100;49.995094;8.273783;7;131;34;3.97;18.40;28.47;15.45;63.94;1015;40;4;3;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.51;620;0.49;17.11;59.27
6;17.11.2020 15:39:22;0;100;49.995094;8.273783;7;130;34;3.49;11.53;18.68;15.42;63.92;1015;33;5;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.46;620;0.49;17.14;59.22
7;17.11.2020 15:39:23;0;100;49.995094;8.273783;7;130;34;6.23;27.58;43.45;15.42;63.87;1015;39;3;7;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.50;621;0.49;17.15;59.17
8;17.11.2020 15:39:24;0;100;49.995094;8.273783;7;130;34;3.77;14.90;19.54;15.43;63.84;1015;32;5;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.51;621;0.49;17.15;59.13
9;17.11.2020 15:39:25;0;100;49.995094;8.273783;7;131;35;3.74;11.17;65.10;15.40;63.81;1015;25;2;5;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.55;622;0.49;17.18;59.03
10;17.11.2020 15:39:26;0;100;49.995094;8.273783;7;131;34;4.60;16.17;23.57;15.42;63.85;1015;26;3;6;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.54;623;0.49;17.18;58.99
