ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;18.11.2020 14:48:18;0;104;49.995129;8.273830;7;106;35;4.63;18.68;63.25;18.11;53.47;1013;51;8;1;3;5;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3.52;627;0.49;19.92;50.10
2;18.11.2020 14:48:19;0;104;49.995117;8.273832;8;96;34;4.69;15.75;18.59;18.09;53.42;1013;49;9;2;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3.63;627;0.49;19.93;49.92
3;18.11.2020 14:48:20;0;104;49.995113;8.273835;8;96;34;5.41;13.09;14.72;18.07;53.37;1013;62;6;8;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;3.56;627;0.49;19.93;49.82
4;18.11.2020 14:48:21;0;104;49.995110;8.273835;8;96;33;4.01;14.39;23.94;18.05;53.31;1013;59;5;2;4;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3.64;627;0.49;19.98;49.61
5;18.11.2020 14:48:22;0;104;49.995102;8.273837;8;98;34;4.87;12.08;13.66;18.08;53.26;1013;60;9;5;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3.67;627;0.49;19.96;49.49
6;18.11.2020 14:48:23;0;104;49.995098;8.273837;8;96;35;4.60;18.30;136.03;18.05;53.24;1013;54;10;2;1;5;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3.80;627;0.49;19.99;49.37
7;18.11.2020 14:48:24;0;104;49.995094;8.273840;8;98;56;4.40;10.76;12.15;18.05;53.19;1013;56;2;7;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.82;627;0.49;19.99;49.26
8;18.11.2020 14:48:25;0;104;49.995090;8.273842;8;96;35;6.69;25.18;32.99;18.03;53.11;1013;67;8;2;7;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3.68;627;0.49;20.02;49.20
9;18.11.2020 14:48:26;0;104;49.995087;8.273843;8;96;35;3.85;6.75;7.09;18.04;53.08;1013;69;9;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;3.76;627;0.49;20.03;49.05
10;18.11.2020 14:48:27;0;104;49.995083;8.273847;8;96;34;4.28;12.98;50.26;18.01;53.03;1013;60;8;3;3;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3.81;629;0.49;20.05;48.98
11;18.11.2020 14:48:28;0;104;49.995079;8.273850;8;96;34;4.32;9.61;10.25;18.01;52.97;1013;53;11;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3.78;630;0.49;20.05;48.92
12;18.11.2020 14:48:29;0;104;49.995075;8.273850;8;96;35;3.94;15.53;91.35;18.01;52.90;1013;62;7;3;2;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3.86;630;0.49;20.06;48.82
13;18.11.2020 14:48:30;0;104;49.995071;8.273852;8;98;35;4.50;12.90;17.68;18.00;52.87;1013;58;9;3;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3.97;629;0.49;20.12;48.73
14;18.11.2020 14:48:31;0;104;49.995071;8.273853;8;96;33;4.35;17.05;23.78;18.00;52.83;1013;48;10;5;1;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4.03;628;0.49;20.10;48.68
15;18.11.2020 14:48:32;0;104;49.995071;8.273853;8;97;35;3.81;13.51;28.99;17.95;52.81;1013;62;7;5;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4.04;627;0.49;20.10;48.57
16;18.11.2020 14:48:33;0;104;49.995068;8.273853;8;96;34;3.11;7.02;11.25;17.97;52.77;1013;68;8;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4.02;627;0.49;20.13;48.47
17;18.11.2020 14:48:34;0;104;49.995068;8.273853;8;96;35;3.66;15.39;22.51;17.98;52.79;1013;72;7;2;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4.18;628;0.49;20.15;48.40
18;18.11.2020 14:48:35;0;104;49.995068;8.273853;8;97;35;3.81;10.92;13.15;17.95;52.76;1013;59;12;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4.03;628;0.49;20.16;48.32
19;18.11.2020 14:48:36;0;104;49.995068;8.273853;8;96;35;4.24;15.33;31.12;17.97;52.73;1013;43;10;8;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;4.00;627;0.49;20.19;48.25
20;18.11.2020 14:48:37;0;104;49.995068;8.273853;8;96;35;3.32;9.46;11.56;17.98;52.78;1013;51;9;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4.02;627;0.49;20.17;48.17
21;18.11.2020 14:48:38;0;104;49.995068;8.273853;8;96;36;3.69;11.64;14.04;17.95;52.81;1013;62;6;3;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3.96;627;0.49;20.20;48.10
