ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;19.11.2020 15:10:01;0;126;50.001156;8.261222;5;147;36;0.65;0.69;0.69;13.13;67.45;1014;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1.83;618;0.49;15.69;59.61
2;19.11.2020 15:10:02;0;126;50.001160;8.261222;5;147;35;0.70;0.74;0.74;13.10;67.47;1014;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.86;618;0.49;15.70;59.59
3;19.11.2020 15:10:03;0;125;50.001160;8.261223;5;160;35;2.06;10.77;85.06;13.10;67.50;1014;4;3;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1.85;618;0.49;15.70;59.51
4;19.11.2020 15:10:04;0;124;50.001163;8.261223;5;147;35;1.67;10.40;19.49;13.07;67.53;1014;4;2;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.88;619;0.49;15.73;59.49
5;19.11.2020 15:10:05;0;124;50.001163;8.261223;5;147;35;1.84;8.80;11.12;13.10;67.51;1014;5;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1.93;618;0.49;15.74;59.44
6;19.11.2020 15:10:06;0;124;50.001163;8.261223;5;147;35;2.37;10.90;149.25;13.10;67.54;1014;5;2;3;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1.96;618;0.49;15.77;59.35
7;19.11.2020 15:10:07;0;124;50.001163;8.261223;5;160;35;2.52;8.32;10.38;13.11;67.55;1014;10;3;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1.92;618;0.49;15.76;59.27
8;19.11.2020 15:10:08;0;124;50.001163;8.261223;5;147;35;1.41;2.25;2.29;13.10;67.63;1014;13;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.92;618;0.49;15.79;59.24
9;19.11.2020 15:10:09;0;124;50.001163;8.261223;5;147;35;1.48;8.39;10.69;13.07;67.69;1014;4;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.94;617;0.49;15.80;59.12
10;19.11.2020 15:10:10;0;124;50.001163;8.261223;5;147;35;1.34;1.56;1.56;13.07;67.73;1014;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.93;617;0.49;15.83;59.09
