ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;03.12.2020 14:43:18;0;198;50.001091;8.261217;7;121;36;14.38;22.10;22.88;9.34;57.19;992;141;26;11;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.39;618;0.49;13.67;44.92
2;03.12.2020 14:43:20;0;196;50.001087;8.261215;7;121;35;10.50;17.19;174.88;9.33;57.17;992;125;24;7;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.77;618;0.49;13.69;44.87
3;03.12.2020 14:43:21;0;196;50.001087;8.261213;7;121;35;9.33;12.97;111.97;9.30;57.23;992;105;27;7;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.70;618;0.49;13.67;44.83
4;03.12.2020 14:43:22;0;195;50.001087;8.261212;7;130;36;8.45;11.51;11.77;9.32;57.21;992;92;23;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.62;618;0.49;13.69;44.81
5;03.12.2020 14:43:23;0;195;50.001087;8.261212;7;121;35;10.99;22.32;44.44;9.29;57.26;992;130;29;7;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.65;618;0.49;13.72;44.79
6;03.12.2020 14:43:24;0;195;50.001087;8.261212;7;121;35;8.60;14.81;20.98;9.29;57.32;992;102;27;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.76;618;0.49;13.72;44.76
7;03.12.2020 14:43:25;0;195;50.001087;8.261212;7;121;34;7.95;12.75;14.25;9.27;57.34;992;89;21;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.63;618;0.49;13.75;44.68
8;03.12.2020 14:43:26;0;195;50.001087;8.261212;7;121;35;8.89;16.35;18.23;9.26;57.37;992;87;25;7;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.70;618;0.49;13.75;44.67
9;03.12.2020 14:43:27;0;195;50.001087;8.261212;7;121;34;8.59;13.17;13.65;9.29;57.42;992;85;26;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.61;618;0.49;13.76;44.59
10;03.12.2020 14:43:28;0;195;50.001087;8.261212;7;130;35;9.27;16.24;69.31;9.23;57.47;992;101;26;5;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.59;618;0.49;13.79;44.59
