ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;25.02.2021 14:12:17;0;131;50.001251;8.261322;5;169;35;0.00;0.00;0.00;21.21;36.69;1017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.97;633;0.23;22.12;36.83
2;25.02.2021 14:12:18;0;131;50.001244;8.261323;5;169;34;5.60;30.96;202.41;21.24;36.64;1017;12;8;6;2;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.00;634;0.49;22.11;36.68
3;25.02.2021 14:12:19;0;131;50.001240;8.261327;5;168;36;7.23;52.69;373.45;21.23;36.59;1017;18;12;7;0;1;5;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1.95;633;0.49;22.14;36.52
4;25.02.2021 14:12:20;0;131;50.001232;8.261333;5;169;35;3.60;34.43;101.28;21.21;36.55;1017;15;4;3;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1.99;634;0.49;22.12;36.26
5;25.02.2021 14:12:21;0;131;50.001228;8.261338;5;169;36;6.79;54.31;147.45;21.23;36.52;1017;21;7;2;1;3;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.92;634;0.49;22.15;35.96
6;25.02.2021 14:12:22;0;131;50.001225;8.261345;5;168;34;9.56;55.04;125.20;21.26;36.58;1017;18;4;11;4;3;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.98;633;0.49;22.16;35.80
7;25.02.2021 14:12:23;0;132;50.001221;8.261353;5;168;35;9.14;36.08;65.71;21.23;36.63;1017;21;13;8;1;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.10;633;0.49;22.21;35.68
8;25.02.2021 14:12:24;0;132;50.001217;8.261358;5;168;34;6.27;42.52;123.32;21.24;36.67;1017;19;8;2;0;6;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.09;633;0.49;22.19;35.49
9;25.02.2021 14:12:25;0;132;50.001213;8.261363;5;168;35;8.45;49.99;69.90;21.23;36.69;1017;25;9;4;3;4;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.15;633;0.49;22.22;35.37
10;25.02.2021 14:12:26;0;131;50.001205;8.261367;5;168;36;5.83;45.40;88.49;21.20;36.80;1017;16;4;4;2;2;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.13;632;0.49;22.22;35.30
11;25.02.2021 14:12:27;0;132;50.001202;8.261368;5;168;35;5.31;33.17;52.81;21.23;36.95;1017;13;9;4;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.24;633;0.49;22.25;35.25
12;25.02.2021 14:12:28;0;132;50.001194;8.261372;5;168;35;8.03;56.30;106.23;21.23;37.07;1017;20;3;10;1;4;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.20;633;0.49;22.25;35.18
13;25.02.2021 14:12:29;0;132;50.001186;8.261372;5;168;35;6.30;63.05;142.01;21.21;37.15;1017;23;7;4;0;4;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.29;633;0.49;22.28;35.15
