ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;17.11.2020 15:46:01;2;162;50.001087;8.261083;5;156;34;3.08;10.36;12.27;14.77;64.25;1017;22;4;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.69;616;0.49;17.47;55.19
2;17.11.2020 15:46:02;2;162;50.001095;8.261083;5;156;35;4.09;11.49;13.36;14.77;64.24;1017;31;6;4;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.74;616;0.49;17.51;55.14
3;17.11.2020 15:46:03;2;163;50.001095;8.261083;5;156;34;2.89;25.40;63.43;14.74;64.24;1017;20;7;2;0;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.79;615;0.49;17.49;55.10
4;17.11.2020 15:46:04;2;163;50.001102;8.261083;5;156;34;4.36;14.72;34.57;14.74;64.26;1017;46;5;3;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.82;615;0.49;17.52;55.08
5;17.11.2020 15:46:05;1;163;50.001106;8.261083;5;156;34;10.36;29.80;83.90;14.76;64.25;1017;163;12;5;2;3;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3.02;615;0.49;17.51;55.05
6;17.11.2020 15:46:06;1;163;50.001106;8.261082;5;156;35;3.53;6.92;7.31;14.73;64.23;1017;44;8;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3.21;615;0.49;17.54;55.01
7;17.11.2020 15:46:07;2;163;50.001114;8.261082;5;156;33;6.35;11.36;12.73;14.76;64.25;1017;123;12;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3.38;615;0.49;17.55;54.97
8;17.11.2020 15:46:08;1;163;50.001106;8.261065;5;156;34;6.65;17.99;36.34;14.73;64.26;1017;135;8;3;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3.41;615;0.49;17.55;54.93
9;17.11.2020 15:46:09;1;164;50.001099;8.261057;5;156;34;6.14;19.88;28.09;14.74;64.30;1017;94;11;5;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3.57;615;0.49;17.55;54.87
10;17.11.2020 15:46:10;0;164;50.001091;8.261050;5;156;33;7.98;17.03;175.28;14.76;64.31;1017;152;22;6;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3.71;615;0.49;17.57;54.84
11;17.11.2020 15:46:11;0;164;50.001091;8.261045;5;156;34;8.40;13.31;14.55;14.76;64.33;1017;177;16;5;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3.74;615;0.49;17.60;54.84
