ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;17.11.2020 15:36:17;0;179;50.001076;8.261140;6;133;35;1.82;9.09;18.15;14.23;66.77;1018;17;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1.87;617;0.49;16.21;60.46
2;17.11.2020 15:36:18;0;179;50.001076;8.261140;6;133;35;5.15;11.29;11.96;14.18;66.78;1018;31;8;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1.97;617;0.49;16.27;60.37
3;17.11.2020 15:36:19;0;179;50.001076;8.261140;6;133;35;6.71;37.89;213.10;14.21;66.79;1018;31;6;3;4;1;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1.98;617;0.49;16.25;60.31
4;17.11.2020 15:36:20;0;179;50.001076;8.261140;6;133;35;4.36;12.17;14.46;14.21;66.79;1018;23;8;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1.98;616;0.49;16.27;60.27
5;17.11.2020 15:36:21;0;179;50.001076;8.261140;6;133;35;3.76;9.79;11.77;14.23;66.82;1018;21;1;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.00;616;0.49;16.28;60.23
6;17.11.2020 15:36:22;0;179;50.001076;8.261140;6;133;34;7.14;19.83;22.56;14.21;66.85;1018;25;9;7;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.13;615;0.49;16.31;60.20
7;17.11.2020 15:36:23;0;179;50.001076;8.261140;6;133;35;3.98;23.67;40.31;14.20;66.81;1018;21;4;0;2;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.15;615;0.49;16.32;60.12
8;17.11.2020 15:36:24;0;179;50.001076;8.261140;6;133;35;2.28;8.20;10.22;14.20;66.86;1018;24;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.22;615;0.49;16.34;60.08
9;17.11.2020 15:36:25;0;179;50.001076;8.261140;6;133;35;2.51;10.14;13.45;14.23;66.85;1018;29;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.34;614;0.49;16.35;60.04
10;17.11.2020 15:36:26;0;179;50.001076;8.261140;6;133;35;3.75;8.20;8.73;14.21;66.85;1018;35;5;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.35;614;0.49;16.39;60.02
11;17.11.2020 15:36:27;0;179;50.001076;8.261140;6;133;35;4.72;12.74;14.73;14.21;66.87;1018;32;4;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.35;614;0.49;16.39;59.96
12;17.11.2020 15:36:28;0;179;50.001076;8.261140;6;133;35;2.66;3.41;3.44;14.21;66.87;1018;30;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.38;615;0.49;16.41;59.92
13;17.11.2020 15:36:29;0;179;50.001076;8.261140;6;133;35;4.05;13.46;21.04;14.18;66.90;1018;28;2;4;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.33;614;0.49;16.36;59.86
14;17.11.2020 15:36:30;0;179;50.001076;8.261140;6;133;36;3.22;7.63;8.16;14.20;66.93;1018;34;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2.35;614;0.49;16.41;59.85
15;17.11.2020 15:36:31;0;179;50.001076;8.261140;6;133;35;5.12;16.15;19.70;14.20;66.91;1018;35;6;4;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.40;614;0.49;16.44;59.80
