ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;19.11.2020 15:03:18;0;114;50.001095;8.261322;6;123;35;1.64;2.03;2.03;13.75;63.20;1013;5;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.85;634;0.49;16.11;56.25
2;19.11.2020 15:03:19;0;114;50.001095;8.261322;6;132;35;0.25;0.25;0.25;13.76;63.21;1012;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.85;634;0.49;16.12;56.23
3;19.11.2020 15:03:20;0;114;50.001095;8.261322;6;132;36;1.33;6.23;8.29;13.75;63.21;1012;6;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.88;634;0.49;16.15;56.17
4;19.11.2020 15:03:21;0;114;50.001095;8.261322;6;132;35;1.75;2.95;2.99;13.76;63.21;1012;4;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1.88;635;0.49;16.15;56.05
5;19.11.2020 15:03:22;0;114;50.001095;8.261322;6;123;36;1.50;6.33;8.35;13.73;63.16;1012;2;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.92;635;0.49;16.16;56.03
6;19.11.2020 15:03:23;0;114;50.001095;8.261322;6;123;34;0.56;0.58;0.58;13.71;63.17;1012;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.92;634;0.49;16.19;55.97
7;19.11.2020 15:03:24;0;114;50.001095;8.261322;6;123;35;1.20;10.49;14.55;13.72;63.16;1013;5;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1.91;635;0.49;16.20;55.89
8;19.11.2020 15:03:25;0;114;50.001095;8.261322;6;123;35;1.38;6.16;8.17;13.71;63.18;1013;5;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.93;635;0.49;16.20;55.81
9;19.11.2020 15:03:26;0;114;50.001095;8.261322;6;123;35;0.72;7.68;16.36;13.71;63.16;1013;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.95;635;0.49;16.19;55.79
10;19.11.2020 15:03:27;0;114;50.001095;8.261322;6;123;35;1.61;3.24;3.31;13.72;63.15;1012;4;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.98;635;0.49;16.22;55.74
11;19.11.2020 15:03:28;0;114;50.001095;8.261322;6;123;35;1.10;3.25;3.55;13.71;63.15;1013;4;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.99;635;0.49;16.23;55.64
12;19.11.2020 15:03:29;0;114;50.001095;8.261322;6;123;35;1.84;2.97;3.01;13.69;63.10;1013;5;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.01;635;0.49;16.24;55.59
13;19.11.2020 15:03:30;0;114;50.001095;8.261322;6;123;35;0.96;1.14;1.14;13.68;63.07;1013;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.00;634;0.49;16.22;55.55
14;19.11.2020 15:03:31;0;114;50.001095;8.261322;6;123;35;2.32;4.86;4.97;13.65;63.08;1013;5;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.00;635;0.49;16.27;55.46
15;19.11.2020 15:03:32;0;114;50.001095;8.261322;6;123;35;1.11;3.21;3.50;13.66;63.05;1013;7;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.03;635;0.49;16.27;55.39
16;19.11.2020 15:03:33;0;114;50.001095;8.261322;6;123;35;0.65;0.83;0.83;13.66;63.02;1013;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.06;635;0.49;16.29;55.36
17;19.11.2020 15:03:34;0;114;50.001095;8.261322;6;123;35;1.09;1.28;1.28;13.66;63.01;1013;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.06;634;0.49;16.29;55.28
18;19.11.2020 15:03:35;0;114;50.001095;8.261322;6;123;35;1.31;4.15;4.47;13.68;63.03;1013;5;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.05;635;0.49;16.32;55.26
19;19.11.2020 15:03:36;0;114;50.001095;8.261322;6;123;35;2.74;10.88;13.11;13.69;63.04;1013;6;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.07;634;0.49;16.32;55.19
20;19.11.2020 15:03:37;0;114;50.001095;8.261322;6;123;36;1.40;3.59;3.87;13.68;63.03;1013;7;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.09;634;0.49;16.34;55.10
21;19.11.2020 15:03:38;0;114;50.001095;8.261322;6;123;36;1.30;6.22;8.07;13.65;63.08;1013;6;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.13;634;0.49;16.33;55.04
22;19.11.2020 15:03:39;0;114;50.001095;8.261322;6;123;35;0.45;0.46;0.46;13.65;63.05;1013;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.15;634;0.49;16.33;55.03
23;19.11.2020 15:03:40;0;114;50.001095;8.261322;6;123;36;0.92;1.09;1.09;13.65;63.06;1013;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.20;634;0.49;16.37;54.99
24;19.11.2020 15:03:41;0;114;50.001095;8.261322;6;123;35;0.96;2.90;3.17;13.65;63.11;1013;8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18;634;0.49;16.33;54.94
25;19.11.2020 15:03:42;0;114;50.001095;8.261322;6;123;35;1.39;3.46;3.73;13.65;63.15;1013;6;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.22;634;0.49;16.36;54.89
26;19.11.2020 15:03:43;0;114;50.001095;8.261322;6;123;35;2.27;12.04;15.64;13.65;63.16;1013;3;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.20;634;0.49;16.37;54.87
27;19.11.2020 15:03:44;0;114;50.001095;8.261322;6;123;35;2.14;9.15;72.46;13.65;63.18;1013;3;5;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.17;634;0.49;16.37;54.85
28;19.11.2020 15:03:45;0;114;50.001095;8.261322;6;132;35;1.55;9.24;17.11;13.62;63.18;1013;5;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.17;634;0.49;16.40;54.80
