ID;DATETIME_UTC;SPEED_KM;ALT;LAT;LON;SATS;HDOP;AGE;PM1;PM25;PM10;TA;RH;HPA;Bin0_Bound_0.35;Bin1_Bound_0.46; Bin2_Bound_0.66; Bin3_Bound_1.0;Bin4_Bound_1.3; Bin5_Bound_1.7; Bin6_Bound_2.3;Bin7_Bound_3.0; Bin8_Bound_4.0; Bin9_Bound_5.2;Bin10_Bound_6.5; Bin11_Bound_8.0; Bin12_Bound_10.0;Bin13_Bound_12.0; Bin14_Bound_14.0;Bin15_Bound_16.0;Bin16_Bound_18.0;Bin17_Bound_20.0;Bin18_Bound_22.0;Bin19_Bound_25.0;Bin20_Bound_28.0;Bin21_Bound_31.0;Bin22_Bound_34.0;Bin23_Bound_37.0;rejectCountGlitch;rejectCountLongTOF;sampleFlowRate_SFR(mL/s)?;laserStatus;samplingPeriod(s);opcN3temp;opcN3hum 
 1;04.12.2020 14:30:18;0;167;50.001041;8.261172;7;153;36;2.48;9.85;18.45;10.06;69.72;980;15;1;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1.97;619;0.49;14.18;55.74
2;04.12.2020 14:30:19;0;167;50.001041;8.261172;7;153;0;0.96;7.77;16.45;10.05;69.71;980;12;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1.95;618;0.49;14.18;55.73
3;04.12.2020 14:30:20;0;167;50.001041;8.261172;7;153;0;0.97;1.16;1.16;10.05;69.71;980;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.97;618;0.49;14.22;55.68
4;04.12.2020 14:30:21;0;167;50.001041;8.261172;7;153;35;1.25;1.44;1.45;10.06;69.71;980;11;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.98;618;0.49;14.20;55.68
5;04.12.2020 14:30:22;0;167;50.001041;8.261172;7;153;35;1.31;5.74;7.67;10.06;69.67;980;13;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.01;618;0.49;14.21;55.64
6;04.12.2020 14:30:23;0;167;50.001041;8.261172;7;153;35;2.38;5.44;5.77;10.02;69.66;980;15;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.01;618;0.49;14.24;55.63
7;04.12.2020 14:30:24;0;167;50.001041;8.261172;7;153;35;2.07;11.36;38.86;10.01;69.66;980;20;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1.99;618;0.49;14.21;55.62
8;04.12.2020 14:30:25;0;167;50.001041;8.261172;7;153;35;3.18;6.25;6.58;10.04;69.70;980;29;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.01;618;0.49;14.24;55.58
9;04.12.2020 14:30:26;0;167;50.001041;8.261172;7;153;34;1.38;1.43;1.43;10.04;69.72;980;15;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.06;618;0.49;14.25;55.54
10;04.12.2020 14:30:27;0;167;50.001041;8.261172;7;153;0;1.35;1.52;1.52;10.02;69.75;980;16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.06;618;0.49;14.25;55.54
11;04.12.2020 14:30:28;0;167;50.001041;8.261172;7;153;36;2.09;3.06;3.10;10.01;69.81;980;14;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.07;618;0.49;14.27;55.56
12;04.12.2020 14:30:29;0;167;50.001041;8.261172;7;153;35;1.35;5.58;7.41;10.01;69.83;980;15;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.11;618;0.49;14.27;55.52
13;04.12.2020 14:30:30;0;167;50.001041;8.261172;7;153;1;0.91;0.95;0.95;9.99;69.85;980;10;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.17;618;0.49;14.25;55.48
14;04.12.2020 14:30:31;0;167;50.001041;8.261172;7;153;0;2.12;4.18;4.44;10.01;69.87;980;16;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.26;618;0.49;14.28;55.46
15;04.12.2020 14:30:32;0;167;50.001041;8.261172;7;153;35;1.50;2.21;2.25;9.99;69.89;980;17;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.30;618;0.49;14.29;55.41
16;04.12.2020 14:30:33;0;167;50.001041;8.261172;7;153;35;1.13;1.16;1.16;9.98;69.91;980;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.31;618;0.49;14.31;55.32
17;04.12.2020 14:30:34;0;167;50.001041;8.261172;7;153;35;1.78;7.74;15.14;9.98;69.91;980;18;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2.29;618;0.49;14.29;55.33
18;04.12.2020 14:30:35;0;167;50.001041;8.261172;7;153;35;2.16;6.66;8.35;9.97;69.92;980;21;4;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.34;618;0.49;14.32;55.27
19;04.12.2020 14:30:36;0;167;50.001041;8.261172;7;153;35;1.35;1.38;1.38;9.98;69.97;980;23;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.37;618;0.49;14.31;55.27
20;04.12.2020 14:30:37;0;167;50.001041;8.261172;7;152;0;0.96;0.98;0.98;9.95;69.97;980;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.37;619;0.49;14.32;55.21
21;04.12.2020 14:30:38;0;167;50.001041;8.261172;7;152;36;1.23;1.38;1.39;9.95;69.97;980;15;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2.40;618;0.49;14.33;55.22
22;04.12.2020 14:30:39;0;167;50.001041;8.261172;7;152;35;1.23;1.50;1.51;9.94;70.00;980;12;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.43;618;0.49;14.35;55.14
23;04.12.2020 14:30:40;0;167;50.001041;8.261172;7;152;35;0.99;1.02;1.02;9.95;70.03;980;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.42;618;0.49;14.33;55.11
24;04.12.2020 14:30:41;0;167;50.001041;8.261172;7;152;36;0.78;0.80;0.80;9.95;70.07;980;11;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.34;618;0.49;14.38;55.12
25;04.12.2020 14:30:42;0;167;50.001041;8.261172;7;152;35;0.88;0.89;0.89;9.92;70.11;980;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.34;619;0.49;14.35;55.07
26;04.12.2020 14:30:43;0;167;50.001041;8.261172;7;152;35;0.96;0.99;0.99;9.92;70.10;980;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.36;618;0.49;14.35;55.02
27;04.12.2020 14:30:44;0;167;50.001041;8.261172;7;152;35;1.11;1.16;1.16;9.94;70.11;980;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.40;618;0.49;14.38;55.02
28;04.12.2020 14:30:45;0;167;50.001041;8.261172;7;152;35;1.32;1.50;1.50;9.94;70.14;980;12;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.39;618;0.49;14.38;54.95
29;04.12.2020 14:30:46;0;167;50.001041;8.261172;7;152;35;1.37;1.55;1.55;9.91;70.14;980;12;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2.51;618;0.49;14.39;54.94
30;04.12.2020 14:30:47;0;167;50.001041;8.261172;7;152;35;0.27;0.28;0.28;9.89;70.12;980;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.51;618;0.49;14.38;54.95
31;04.12.2020 14:30:48;0;167;50.001041;8.261172;7;152;35;0.97;0.99;0.99;9.89;70.14;980;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.53;618;0.49;14.39;54.92
32;04.12.2020 14:30:49;0;167;50.001041;8.261172;7;152;35;1.65;3.54;3.79;9.87;70.14;980;14;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.43;619;0.49;14.39;54.91
33;04.12.2020 14:30:50;0;167;50.001041;8.261172;7;152;35;0.90;0.94;0.94;9.85;70.20;980;12;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.45;619;0.49;14.39;54.86
34;04.12.2020 14:30:51;0;167;50.001041;8.261172;7;152;35;0.81;0.83;0.83;9.87;70.24;980;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.46;618;0.49;14.41;54.83
35;04.12.2020 14:30:52;0;167;50.001041;8.261172;7;152;0;1.27;3.06;3.31;9.82;70.28;980;16;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.37;619;0.49;14.41;54.83
36;04.12.2020 14:30:53;0;167;50.001041;8.261172;7;152;35;1.02;1.06;1.06;9.84;70.33;980;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.39;619;0.49;14.41;54.83
37;04.12.2020 14:30:54;0;167;50.001041;8.261172;7;152;35;1.28;1.96;1.99;9.84;70.42;980;14;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.42;618;0.49;14.42;54.81
38;04.12.2020 14:30:55;0;167;50.001041;8.261172;7;152;0;1.62;5.13;5.61;9.82;70.44;980;16;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.41;619;0.49;14.42;54.76
39;04.12.2020 14:30:56;0;167;50.001041;8.261172;7;152;35;1.19;1.35;1.35;9.84;70.50;980;16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.33;619;0.49;14.43;54.77
40;04.12.2020 14:30:57;0;167;50.001041;8.261172;7;152;35;1.18;7.03;14.49;9.80;70.50;980;19;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.27;619;0.49;14.43;54.78
41;04.12.2020 14:30:58;0;167;50.001041;8.261172;7;152;0;2.23;2.82;2.82;9.82;70.56;980;14;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.29;619;0.49;14.43;54.73
